"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","direction","A_key","S_key","D_key","choice_prob","choice_amount","chosen_part","potential_prize_prob","potential_prize_amount","won_prize","total_prize","prize_cost","accuracy"
"true","false","[]","[]","[]","preload","0","67","0.0-0.0","9b7ebcd5-2ebc-4338-a938-05af65044106","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","821501","0.0-1.0","9b7ebcd5-2ebc-4338-a938-05af65044106","null","
          <h1>שלום וברוכים הבאים!</h1>
          <p>לפניכם ניסוי בקבלת החלטות עם שני חלקים.
          <br><br>לחצו על העכבר כדי להמשיך.</p>","0","example","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","2","854028","0.0-2.0","9b7ebcd5-2ebc-4338-a938-05af65044106","null","
        <h1>חלק 1</h1>
        <p>בקרוב יוצגו בפניכם הגרלות.
        <br>עליכם לבחור את המחיר המירבי שתהיו מוכנים לשלם כדי להשתתף בהגרלה שתוצג.
        <br>יש לכם תקציב של ₪80 לכל הגרלה. 
        <br>נסו להעריך כל הגרלה בנפרד ולחשוב כמה היא שווה עבורכם, ₪80 זמינים לכל הגרלה בנפרד.
        <br><br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","3","882361","0.0-3.0","9b7ebcd5-2ebc-4338-a938-05af65044106","null","
        <p>בסוף הניסוי, המחשב יבחר את אחת ההגרלות ויקבע מחיר לכרטיס עבורה. 
        <br>במידה והמחיר שבחרתם נמוך מהמחיר שנבחר על ידי המחשב, לא תשתתפו בהגרלה ותשארו עם מלוא התקציב.
        <br>במידה והמחיר שבחרתם גבוה מהמחיר שנבחר על ידי המחשב, תשלמו את המחיר שנקבע ותשתתפו בהגרלה.
        <br><br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","4","933322","0.0-4.0","9b7ebcd5-2ebc-4338-a938-05af65044106","50849","
        <p style=""font-size: 42px;"">נתחיל עם דוגמא: 
        <br>ההגרלה מטה מציעה 65% סיכוי לזכות ב-₪40 
        <br>&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&ensp;35% סיכוי לזכות ב-₪0.
        <br><br>מה המחיר המירבי שתהיו מוכנים לשלם על כרטיס להגרלה זו בין 0 ל-₪80?
        <br>הזיזו את העכבר על פני המלבן ולחצו כדי לבצע בחירה.</p>
        
        <p style=""text-align: center;"">₪40<br>65%</p>

        <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","30","example","35","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","5","948782","0.0-5.0","9b7ebcd5-2ebc-4338-a938-05af65044106","null","<p>יפה מאוד!
                <br> בחרתם שתהיו מוכנים לשלם ₪30 כדי להשתתף בהגרלה:
                <br><p style=""text-align: center;"">₪40<br>65%</p>
                <p>נשמע נכון?
                <br>נניח שהגרלה זו נבחרה בסוף הניסוי.
                <br>כעת המחשב יקבע מחיר עבורה באקראי.
                <br>לחצו על העכבר להמשך.</p>","1","example","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","963974","0.0-6.0","9b7ebcd5-2ebc-4338-a938-05af65044106","null","<p>המחשב קבע מחיר: ₪46
                <br>ואתם בחרתם לשלם לכל היותר: ₪30
                <br><br>מכיוון שהמחיר שבחרתם נמוך מהמחיר שנקבע, לא תתשתתפו בהגרלה.
                <br>במקרה כזה, בסוף הניסוי תקבלו את כל התקציב ההתחלתי של ₪80.
                <br><br>לחצו על העכבר להמשך.</p>","1","example","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","7","986030","0.0-7.0","9b7ebcd5-2ebc-4338-a938-05af65044106","21789","<p style=""font-size: 42px;"">הנה עוד דוגמא:
                <br>ההגרלה מטה מציעה 35% סיכוי לזכות ב-₪18 
                <br>&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&ensp;65% סיכוי לזכות ב-₪0.</p>
        
                <p style=""text-align: center;"">₪18<br>35%</p>
                <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","8","example","6","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","1058627","0.0-8.0","9b7ebcd5-2ebc-4338-a938-05af65044106","null","<p>הייתם מוכנים לשלם  ₪8 כדי להשתתף בהגרלה:
                <p style=""text-align: center;"">₪18<br>35%</p>
                <p>כעת נניח שהמחשב בחר את ההגרלה הזו בסוף הניסוי, וקבע עבורה מחיר.
                <br><br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","9","1102512","0.0-9.0","9b7ebcd5-2ebc-4338-a938-05af65044106","null","<p>המחשב קבע מחיר להגרלה: ₪5<br>ואתם בחרתם לשלם לכל היותר: ₪8
                <br><br>כעת המחיר שנקבע נמוך מזה שבחרתם, אז תשלמו את המחיר שקבע המחשב (₪5) ותשתתפו בהגרלה.
                <br>במקרה כזה, תסיימו את הניסוי עם תקציב של ₪75 ועם סיכוי לזכות ב-₪18 נוספים מההגרלה.
                <br>כלומר, תוכלו לקבל ₪75 אם לא תזכו בהגרלה, או ₪93 אם תזכו בהגרלה.
                <br><br>לחצו על העכבר להמשך.</p>","1","example","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","10","1130037","0.0-10.0","9b7ebcd5-2ebc-4338-a938-05af65044106","null","<p>במהלך הניסוי, קודם תראו את ההגרלה ורק לאחר מכן תוכלו לבחור.
                <p>כמו כן, יהיו לכם מספר שניות מוגבל להגיב.
                <p>בואו ננסה זאת עם ההגרלה הקודמת.
                <br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","11","1131293","0.0-11.0","9b7ebcd5-2ebc-4338-a938-05af65044106","1000","
                    <p style=""text-align: center;"">₪18<br>35%</p>
                    <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","67","instructions","0","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","12","1134133","0.0-12.0","9b7ebcd5-2ebc-4338-a938-05af65044106","2588","
                    <p style=""text-align: center;"">₪18<br>35%</p>
                    <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","8","instructions","77","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","13","1137493","0.0-13.0","9b7ebcd5-2ebc-4338-a938-05af65044106","null","<p>יפה. הפעם בחרתם לשלם לכל היותר ₪8.
                <br><br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","14","1153525","0.0-15.0","9b7ebcd5-2ebc-4338-a938-05af65044106","null","<p>כעת נתחיל את הניסוי.
                <br><br>אתם תראו הגרלות ותתבקשו לבחור כמה תהיו מוכנים לשלם כדי להשתתף בהן.
                <br>יש לכם תקציב של ₪80 עבור כל הגרלה.
                <br>בסוף הניסוי הגרלה אחת תבחר באקראי ותשוחק.
                <br><br>לחצו על העכבר כדי להתחיל את הניסוי.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","15","1154800","0.0-16.0","9b7ebcd5-2ebc-4338-a938-05af65044106","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","16","1155803","0.0-17.0-0.0","9b7ebcd5-2ebc-4338-a938-05af65044106","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","17","2A,7A,9A,15B","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","17","1159285","0.0-17.0-1.0","9b7ebcd5-2ebc-4338-a938-05af65044106","3481","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","25","evaluation","65","17","2A,7A,9A,15B","60","43","25","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","18","1160516","0.0-17.0-2.0","9b7ebcd5-2ebc-4338-a938-05af65044106","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","19","1161533","0.0-17.0-0.1","9b7ebcd5-2ebc-4338-a938-05af65044106","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","11","3C,20A,22A","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","20","1164637","0.0-17.0-1.1","9b7ebcd5-2ebc-4338-a938-05af65044106","3104","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","16","evaluation","74","11","3C,20A,22A","30","36","16","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","21","1166144","0.0-17.0-2.1","9b7ebcd5-2ebc-4338-a938-05af65044106","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","22","1167147","0.0-17.0-0.2","9b7ebcd5-2ebc-4338-a938-05af65044106","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","2","4C,17B","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","23","1171150","0.0-17.0-1.2","9b7ebcd5-2ebc-4338-a938-05af65044106","null","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","73","2","4C,17B","50","4","28","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","24","1172217","0.0-17.0-2.2","9b7ebcd5-2ebc-4338-a938-05af65044106","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","25","1173220","0.0-17.0-0.3","9b7ebcd5-2ebc-4338-a938-05af65044106","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","1","6C,29B,30C","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","26","1174853","0.0-17.0-1.3","9b7ebcd5-2ebc-4338-a938-05af65044106","1632","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","2","evaluation","54","1","6C,29B,30C","25","4","2","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","27","1175401","0.0-17.0-2.3","9b7ebcd5-2ebc-4338-a938-05af65044106","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","28","1176406","0.0-17.0-0.4","9b7ebcd5-2ebc-4338-a938-05af65044106","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","6","14B,21C,25C","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","29","1179229","0.0-17.0-1.4","9b7ebcd5-2ebc-4338-a938-05af65044106","2822","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","4","evaluation","33","6","14B,21C,25C","45","11","4","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","30","1180420","0.0-17.0-2.4","9b7ebcd5-2ebc-4338-a938-05af65044106","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","31","1181429","0.0-17.0-0.5","9b7ebcd5-2ebc-4338-a938-05af65044106","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","23","7B,26B","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","32","1184781","0.0-17.0-1.5","9b7ebcd5-2ebc-4338-a938-05af65044106","3351","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","18","evaluation","15","23","7B,26B","55","61","18","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","33","1186110","0.0-17.0-2.5","9b7ebcd5-2ebc-4338-a938-05af65044106","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","34","1187115","0.0-17.0-0.6","9b7ebcd5-2ebc-4338-a938-05af65044106","1000","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","29","8C,19A,24B","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","35","1191119","0.0-17.0-1.6","9b7ebcd5-2ebc-4338-a938-05af65044106","null","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","48","29","8C,19A,24B","65","76","42","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","36","1191848","0.0-17.0-2.6","9b7ebcd5-2ebc-4338-a938-05af65044106","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","37","1192851","0.0-17.0-0.7","9b7ebcd5-2ebc-4338-a938-05af65044106","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","20","10C,13A,19C,21B","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","38","1195402","0.0-17.0-1.7","9b7ebcd5-2ebc-4338-a938-05af65044106","2550","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","24","evaluation","51","20","10C,13A,19C,21B","40","58","25","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","39","1196745","0.0-17.0-2.7","9b7ebcd5-2ebc-4338-a938-05af65044106","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","40","1197753","0.0-17.0-0.8","9b7ebcd5-2ebc-4338-a938-05af65044106","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","31","8A","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","41","1200938","0.0-17.0-1.8","9b7ebcd5-2ebc-4338-a938-05af65044106","3184","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","33","evaluation","24","31","8A","65","79","33","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","42","1201848","0.0-17.0-2.8","9b7ebcd5-2ebc-4338-a938-05af65044106","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","43","1202851","0.0-17.0-0.9","9b7ebcd5-2ebc-4338-a938-05af65044106","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","15","9C,25B","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","44","1206857","0.0-17.0-1.9","9b7ebcd5-2ebc-4338-a938-05af65044106","null","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","0","15","9C,25B","60","39","40","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","45","1207979","0.0-17.0-2.9","9b7ebcd5-2ebc-4338-a938-05af65044106","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","46","1208986","0.0-17.0-0.10","9b7ebcd5-2ebc-4338-a938-05af65044106","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","27","5B,18A","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","47","1212018","0.0-17.0-1.10","9b7ebcd5-2ebc-4338-a938-05af65044106","3032","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","33","evaluation","30","27","5B,18A","55","71","33","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","48","1212658","0.0-17.0-2.10","9b7ebcd5-2ebc-4338-a938-05af65044106","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","49","1213660","0.0-17.0-0.11","9b7ebcd5-2ebc-4338-a938-05af65044106","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","16","1A,15A,26C","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","50","1217666","0.0-17.0-1.11","9b7ebcd5-2ebc-4338-a938-05af65044106","null","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","48","16","1A,15A,26C","65","39","26","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","51","1218684","0.0-17.0-2.11","9b7ebcd5-2ebc-4338-a938-05af65044106","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","52","1219693","0.0-17.0-0.12","9b7ebcd5-2ebc-4338-a938-05af65044106","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","14","4B,5A,13B,16B","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","53","1222746","0.0-17.0-1.12","9b7ebcd5-2ebc-4338-a938-05af65044106","3053","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","36","evaluation","51","14","4B,5A,13B,16B","75","36","36","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","54","1224220","0.0-17.0-2.12","9b7ebcd5-2ebc-4338-a938-05af65044106","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","55","1225237","0.0-17.0-0.13","9b7ebcd5-2ebc-4338-a938-05af65044106","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","12","1C,7C,15C","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","56","1228914","0.0-17.0-1.13","9b7ebcd5-2ebc-4338-a938-05af65044106","3676","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","19","evaluation","9","12","1C,7C,15C","60","36","19","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","57","1230260","0.0-17.0-2.13","9b7ebcd5-2ebc-4338-a938-05af65044106","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","58","1231261","0.0-17.0-0.14","9b7ebcd5-2ebc-4338-a938-05af65044106","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","18","11B,19B,24A,26A","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","59","1232986","0.0-17.0-1.14","9b7ebcd5-2ebc-4338-a938-05af65044106","1724","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","29","evaluation","77","18","11B,19B,24A,26A","75","43","29","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","60","1233972","0.0-17.0-2.14","9b7ebcd5-2ebc-4338-a938-05af65044106","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","61","1234976","0.0-17.0-0.15","9b7ebcd5-2ebc-4338-a938-05af65044106","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","13","3A,5C,10B","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","62","1237034","0.0-17.0-1.15","9b7ebcd5-2ebc-4338-a938-05af65044106","2057","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","23","evaluation","73","13","3A,5C,10B","70","36","23","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","63","1237665","0.0-17.0-2.15","9b7ebcd5-2ebc-4338-a938-05af65044106","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","64","1238667","0.0-17.0-0.16","9b7ebcd5-2ebc-4338-a938-05af65044106","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","22","10A,11A","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","65","1241346","0.0-17.0-1.16","9b7ebcd5-2ebc-4338-a938-05af65044106","2679","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","25","evaluation","57","22","10A,11A","45","61","25","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","66","1241899","0.0-17.0-2.16","9b7ebcd5-2ebc-4338-a938-05af65044106","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","67","1242913","0.0-17.0-0.17","9b7ebcd5-2ebc-4338-a938-05af65044106","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","5","12A,27B,28B,30B","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","68","1245795","0.0-17.0-1.17","9b7ebcd5-2ebc-4338-a938-05af65044106","2880","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","13","evaluation","16","5","12A,27B,28B,30B","25","11","13","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","69","1246546","0.0-17.0-2.17","9b7ebcd5-2ebc-4338-a938-05af65044106","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","70","1247553","0.0-17.0-0.18","9b7ebcd5-2ebc-4338-a938-05af65044106","1000","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","8","14C,17A,20C,27A","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","71","1249839","0.0-17.0-1.18","9b7ebcd5-2ebc-4338-a938-05af65044106","2288","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","1","evaluation","8","8","14C,17A,20C,27A","20","16","1","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","72","1251056","0.0-17.0-2.18","9b7ebcd5-2ebc-4338-a938-05af65044106","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
