"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","A_key","D_key","choice_prob","choice_amount","won_prize","potential_prize_amount","potential_prize_prob","total_prize","accuracy"
"","","","","","html-keyboard-response","122","336196","0.0-21.0-2.2","8a13dda4-6463-4320-baa2-a54090512a31","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","123","337203","0.0-21.0-0.3","8a13dda4-6463-4320-baa2-a54090512a31","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","21","11C,18C,25A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","124","340718","0.0-21.0-1.3","8a13dda4-6463-4320-baa2-a54090512a31","3513","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","26","evaluation","17","21","11C,18C,25A","45","58","26","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","125","341314","0.0-21.0-2.3","8a13dda4-6463-4320-baa2-a54090512a31","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","126","342330","0.0-21.0-0.4","8a13dda4-6463-4320-baa2-a54090512a31","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","11","3C,20A,22A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","127","346022","0.0-21.0-1.4","8a13dda4-6463-4320-baa2-a54090512a31","3691","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","8","evaluation","67","11","3C,20A,22A","30","36","9","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","128","346602","0.0-21.0-2.4","8a13dda4-6463-4320-baa2-a54090512a31","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","129","347605","0.0-21.0-0.5","8a13dda4-6463-4320-baa2-a54090512a31","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","3","12B,20B,23B,27C,29C","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","130","349822","0.0-21.0-1.5","8a13dda4-6463-4320-baa2-a54090512a31","2216","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","2","evaluation","43","3","12B,20B,23B,27C,29C","75","4","3","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","131","351027","0.0-21.0-2.5","8a13dda4-6463-4320-baa2-a54090512a31","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","132","352040","0.0-21.0-0.6","8a13dda4-6463-4320-baa2-a54090512a31","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","22","10A,11A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","133","355606","0.0-21.0-1.6","8a13dda4-6463-4320-baa2-a54090512a31","3565","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","26","evaluation","44","22","10A,11A","45","61","26","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","134","357041","0.0-21.0-2.6","8a13dda4-6463-4320-baa2-a54090512a31","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","135","358049","0.0-21.0-0.7","8a13dda4-6463-4320-baa2-a54090512a31","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","4","12C,17C,23C,28C","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","136","360846","0.0-21.0-1.7","8a13dda4-6463-4320-baa2-a54090512a31","2796","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","3","evaluation","70","4","12C,17C,23C,28C","20","11","4","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","137","361940","0.0-21.0-2.7","8a13dda4-6463-4320-baa2-a54090512a31","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","138","362950","0.0-21.0-0.8","8a13dda4-6463-4320-baa2-a54090512a31","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","12","1C,7C,15C","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","139","366054","0.0-21.0-1.8","8a13dda4-6463-4320-baa2-a54090512a31","3104","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","22","evaluation","25","12","1C,7C,15C","60","36","23","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","140","366638","0.0-21.0-2.8","8a13dda4-6463-4320-baa2-a54090512a31","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","141","367644","0.0-21.0-0.9","8a13dda4-6463-4320-baa2-a54090512a31","1000","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","8","14C,17A,20C,27A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","142","369590","0.0-21.0-1.9","8a13dda4-6463-4320-baa2-a54090512a31","1945","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","4","evaluation","71","8","14C,17A,20C,27A","20","16","5","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","143","370966","0.0-21.0-2.9","8a13dda4-6463-4320-baa2-a54090512a31","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","144","371980","0.0-21.0-0.10","8a13dda4-6463-4320-baa2-a54090512a31","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","16","1A,15A,26C","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","145","375366","0.0-21.0-1.10","8a13dda4-6463-4320-baa2-a54090512a31","3385","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","22","evaluation","39","16","1A,15A,26C","65","39","22","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","146","376586","0.0-21.0-2.10","8a13dda4-6463-4320-baa2-a54090512a31","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","147","377602","0.0-21.0-0.11","8a13dda4-6463-4320-baa2-a54090512a31","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","30","9B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","148","381518","0.0-21.0-1.11","8a13dda4-6463-4320-baa2-a54090512a31","3915","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","34","evaluation","20","30","9B","40","79","34","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","149","382662","0.0-21.0-2.11","8a13dda4-6463-4320-baa2-a54090512a31","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","150","383665","0.0-21.0-0.12","8a13dda4-6463-4320-baa2-a54090512a31","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","31","8A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","151","387667","0.0-21.0-1.12","8a13dda4-6463-4320-baa2-a54090512a31","null","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","53","31","8A","65","79","43","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","152","388987","0.0-21.0-2.12","8a13dda4-6463-4320-baa2-a54090512a31","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","153","389993","0.0-21.0-0.13","8a13dda4-6463-4320-baa2-a54090512a31","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","9","14A,23A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","154","393054","0.0-21.0-1.13","8a13dda4-6463-4320-baa2-a54090512a31","3060","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","4","evaluation","47","9","14A,23A","25","18","5","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","155","393966","0.0-21.0-2.13","8a13dda4-6463-4320-baa2-a54090512a31","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","156","394981","0.0-21.0-0.14","8a13dda4-6463-4320-baa2-a54090512a31","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","10","2C,16C,22B,28A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","157","396854","0.0-21.0-1.14","8a13dda4-6463-4320-baa2-a54090512a31","1872","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","8","evaluation","74","10","2C,16C,22B,28A","50","18","9","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","158","397811","0.0-21.0-2.14","8a13dda4-6463-4320-baa2-a54090512a31","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","159","398821","0.0-21.0-0.15","8a13dda4-6463-4320-baa2-a54090512a31","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","26","2B,16A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","160","401966","0.0-21.0-1.15","8a13dda4-6463-4320-baa2-a54090512a31","3144","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","37","evaluation","60","26","2B,16A","45","71","37","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","161","403346","0.0-21.0-2.15","8a13dda4-6463-4320-baa2-a54090512a31","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","162","404349","0.0-21.0-0.16","8a13dda4-6463-4320-baa2-a54090512a31","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","27","5B,18A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","163","407390","0.0-21.0-1.16","8a13dda4-6463-4320-baa2-a54090512a31","3039","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","35","evaluation","68","27","5B,18A","55","71","35","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","164","408829","0.0-21.0-2.16","8a13dda4-6463-4320-baa2-a54090512a31","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","165","409839","0.0-21.0-0.17","8a13dda4-6463-4320-baa2-a54090512a31","1000","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","29","8C,19A,24B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","166","413094","0.0-21.0-1.17","8a13dda4-6463-4320-baa2-a54090512a31","3254","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","44","evaluation","80","29","8C,19A,24B","65","76","44","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","167","413603","0.0-21.0-2.17","8a13dda4-6463-4320-baa2-a54090512a31","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","168","414611","0.0-21.0-0.18","8a13dda4-6463-4320-baa2-a54090512a31","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","17","2A,7A,9A,15B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","169","418518","0.0-21.0-1.18","8a13dda4-6463-4320-baa2-a54090512a31","3904","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","24","evaluation","46","17","2A,7A,9A,15B","60","43","24","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","170","419417","0.0-21.0-2.18","8a13dda4-6463-4320-baa2-a54090512a31","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","171","420429","0.0-21.0-0.19","8a13dda4-6463-4320-baa2-a54090512a31","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","13","3A,5C,10B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","172","423030","0.0-21.0-1.19","8a13dda4-6463-4320-baa2-a54090512a31","2600","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","24","evaluation","5","13","3A,5C,10B","70","36","24","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","173","423703","0.0-21.0-2.19","8a13dda4-6463-4320-baa2-a54090512a31","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","174","424714","0.0-21.0-0.20","8a13dda4-6463-4320-baa2-a54090512a31","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","1","6C,29B,30C","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","175","427190","0.0-21.0-1.20","8a13dda4-6463-4320-baa2-a54090512a31","2474","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","0","evaluation","49","1","6C,29B,30C","25","4","1","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","176","428609","0.0-21.0-2.20","8a13dda4-6463-4320-baa2-a54090512a31","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","177","429618","0.0-21.0-0.21","8a13dda4-6463-4320-baa2-a54090512a31","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","24","6A,21A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","178","433054","0.0-21.0-1.21","8a13dda4-6463-4320-baa2-a54090512a31","3433","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","18","evaluation","55","24","6A,21A","25","64","18","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","179","434302","0.0-21.0-2.21","8a13dda4-6463-4320-baa2-a54090512a31","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","180","435303","0.0-21.0-0.22","8a13dda4-6463-4320-baa2-a54090512a31","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","7","6B,18B,22C,24C,29A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","181","437726","0.0-21.0-1.22","8a13dda4-6463-4320-baa2-a54090512a31","2421","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","6","evaluation","69","7","6B,18B,22C,24C,29A","75","11","7","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","182","438520","0.0-21.0-2.22","8a13dda4-6463-4320-baa2-a54090512a31","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","183","439528","0.0-21.0-0.23","8a13dda4-6463-4320-baa2-a54090512a31","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","28","8B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","184","443530","0.0-21.0-1.23","8a13dda4-6463-4320-baa2-a54090512a31","null","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","64","28","8B","75","71","58","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","185","444142","0.0-21.0-2.23","8a13dda4-6463-4320-baa2-a54090512a31","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","186","445145","0.0-21.0-0.24","8a13dda4-6463-4320-baa2-a54090512a31","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","15","9C,25B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","187","448934","0.0-21.0-1.24","8a13dda4-6463-4320-baa2-a54090512a31","3787","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","26","evaluation","43","15","9C,25B","60","39","26","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","188","450036","0.0-21.0-2.24","8a13dda4-6463-4320-baa2-a54090512a31","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","189","451048","0.0-21.0-0.25","8a13dda4-6463-4320-baa2-a54090512a31","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","18","11B,19B,24A,26A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","190","454382","0.0-21.0-1.25","8a13dda4-6463-4320-baa2-a54090512a31","3332","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","31","evaluation","80","18","11B,19B,24A,26A","75","43","31","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","191","455768","0.0-21.0-2.25","8a13dda4-6463-4320-baa2-a54090512a31","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","192","456771","0.0-21.0-0.26","8a13dda4-6463-4320-baa2-a54090512a31","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","2","4C,17B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","193","458342","0.0-21.0-1.26","8a13dda4-6463-4320-baa2-a54090512a31","1571","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","1","evaluation","70","2","4C,17B","50","4","2","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","194","459725","0.0-21.0-2.26","8a13dda4-6463-4320-baa2-a54090512a31","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","195","460729","0.0-21.0-0.27","8a13dda4-6463-4320-baa2-a54090512a31","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","20","10C,13A,19C,21B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","196","463382","0.0-21.0-1.27","8a13dda4-6463-4320-baa2-a54090512a31","2651","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","24","evaluation","56","20","10C,13A,19C,21B","40","58","25","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","197","464737","0.0-21.0-2.27","8a13dda4-6463-4320-baa2-a54090512a31","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","198","465739","0.0-21.0-0.28","8a13dda4-6463-4320-baa2-a54090512a31","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","5","12A,27B,28B,30B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","199","468294","0.0-21.0-1.28","8a13dda4-6463-4320-baa2-a54090512a31","2553","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","3","evaluation","54","5","12A,27B,28B,30B","25","11","3","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","200","469202","0.0-21.0-2.28","8a13dda4-6463-4320-baa2-a54090512a31","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","201","470210","0.0-21.0-0.29","8a13dda4-6463-4320-baa2-a54090512a31","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","23","7B,26B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","202","472822","0.0-21.0-1.29","8a13dda4-6463-4320-baa2-a54090512a31","2610","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","35","evaluation","42","23","7B,26B","55","61","35","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","203","474311","0.0-21.0-2.29","8a13dda4-6463-4320-baa2-a54090512a31","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","204","475326","0.0-21.0-0.30","8a13dda4-6463-4320-baa2-a54090512a31","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","19","13C,30A","","","","","","","","","","","","","","","","",""
