"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","A_key","D_key","choice_prob","choice_amount","potential_prize_prob","potential_prize_amount","won_prize","total_prize","accuracy"
"","","","","","html-keyboard-response","272","609656","0.0-25.0-2.20","137f554f-99e4-4c27-b34c-a0d66681d6d0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","273","610662","0.0-25.0-0.21","137f554f-99e4-4c27-b34c-a0d66681d6d0","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","5","12A,27B,28B,30B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","274","613371","0.0-25.0-1.21","137f554f-99e4-4c27-b34c-a0d66681d6d0","2708","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","1","evaluation","57","5","12A,27B,28B,30B","25","11","2","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","275","613933","0.0-25.0-2.21","137f554f-99e4-4c27-b34c-a0d66681d6d0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","276","614937","0.0-25.0-0.22","137f554f-99e4-4c27-b34c-a0d66681d6d0","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","13","3A,5C,10B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","277","618611","0.0-25.0-1.22","137f554f-99e4-4c27-b34c-a0d66681d6d0","3673","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","18","evaluation","59","13","3A,5C,10B","70","36","19","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","278","619523","0.0-25.0-2.22","137f554f-99e4-4c27-b34c-a0d66681d6d0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","279","620536","0.0-25.0-0.23","137f554f-99e4-4c27-b34c-a0d66681d6d0","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","28","8B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","280","624139","0.0-25.0-1.23","137f554f-99e4-4c27-b34c-a0d66681d6d0","3602","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","32","evaluation","57","28","8B","75","71","32","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","281","625196","0.0-25.0-2.23","137f554f-99e4-4c27-b34c-a0d66681d6d0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","282","626202","0.0-25.0-0.24","137f554f-99e4-4c27-b34c-a0d66681d6d0","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","17","2A,7A,9A,15B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","283","628491","0.0-25.0-1.24","137f554f-99e4-4c27-b34c-a0d66681d6d0","2288","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","28","evaluation","30","17","2A,7A,9A,15B","60","43","29","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","284","629539","0.0-25.0-2.24","137f554f-99e4-4c27-b34c-a0d66681d6d0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","285","630552","0.0-25.0-0.25","137f554f-99e4-4c27-b34c-a0d66681d6d0","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","15","9C,25B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","286","634555","0.0-25.0-1.25","137f554f-99e4-4c27-b34c-a0d66681d6d0","null","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","35","15","9C,25B","60","39","15","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","287","635469","0.0-25.0-2.25","137f554f-99e4-4c27-b34c-a0d66681d6d0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","288","636478","0.0-25.0-0.26","137f554f-99e4-4c27-b34c-a0d66681d6d0","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","6","14B,21C,25C","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","289","637915","0.0-25.0-1.26","137f554f-99e4-4c27-b34c-a0d66681d6d0","1436","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","1","evaluation","41","6","14B,21C,25C","45","11","1","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","290","639032","0.0-25.0-2.26","137f554f-99e4-4c27-b34c-a0d66681d6d0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","291","640042","0.0-25.0-0.27","137f554f-99e4-4c27-b34c-a0d66681d6d0","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","19","13C,30A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","292","643427","0.0-25.0-1.27","137f554f-99e4-4c27-b34c-a0d66681d6d0","3384","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","11","evaluation","48","19","13C,30A","30","58","11","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","293","644644","0.0-25.0-2.27","137f554f-99e4-4c27-b34c-a0d66681d6d0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","294","645659","0.0-25.0-0.28","137f554f-99e4-4c27-b34c-a0d66681d6d0","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","25","1B,3B,4A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","295","646779","0.0-25.0-1.28","137f554f-99e4-4c27-b34c-a0d66681d6d0","1119","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","20","evaluation","29","25","1B,3B,4A","50","64","20","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","296","647760","0.0-25.0-2.28","137f554f-99e4-4c27-b34c-a0d66681d6d0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","297","648775","0.0-25.0-0.29","137f554f-99e4-4c27-b34c-a0d66681d6d0","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","9","14A,23A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","298","651675","0.0-25.0-1.29","137f554f-99e4-4c27-b34c-a0d66681d6d0","2899","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","10","evaluation","5","9","14A,23A","25","18","10","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","299","653096","0.0-25.0-2.29","137f554f-99e4-4c27-b34c-a0d66681d6d0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","300","654099","0.0-25.0-0.30","137f554f-99e4-4c27-b34c-a0d66681d6d0","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","23","7B,26B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","301","656955","0.0-25.0-1.30","137f554f-99e4-4c27-b34c-a0d66681d6d0","2855","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","20","evaluation","78","23","7B,26B","55","61","20","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","302","657938","0.0-25.0-2.30","137f554f-99e4-4c27-b34c-a0d66681d6d0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","303","658944","0.0-26.0","137f554f-99e4-4c27-b34c-a0d66681d6d0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","304","659652","0.0-27.0","137f554f-99e4-4c27-b34c-a0d66681d6d0","null","","null","delay","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","305","663653","0.0-28.0","137f554f-99e4-4c27-b34c-a0d66681d6d0","4000","
        <h1>יפה מאוד! סיימתם את חלק 1!</h1>
        <p>מיד נעבור לחלק 2.</p>
        <p>לחצו רווח במקלדת כדי להמשיך.</p>"," ","instructions","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","306","672458","0.0-29.0","137f554f-99e4-4c27-b34c-a0d66681d6d0","8763","
          <h1>חלק 2</h1>
          <p>בחלק זה יוצגו בפניכם שתי הגרלות.
          <br>אתם מתבקשים לבחור את ההגרלה שתרצו להשתתף בה.
          <br>שימו לב! בסוף הניסוי נבחר שלב אחד באקראי ונממש את ההגרלה שבחרתם. כלומר, הבחירה שלכם יכולה להפוך לכסף אמיתי.
          <br><br>לחצו רווח כדי להמשיך.</p>"," ","instructions","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","307","686233","0.0-30.0","137f554f-99e4-4c27-b34c-a0d66681d6d0","13062","
          <p>בואו נתחיל בדוגמה:
          <br>לפניכם שתי הגרלות.
          <br>לחצו 'A' אם אתם מעדיפים את ההגרלה השמאלית
          <br>לחצו 'D' אם אתם מעדיפים את ההגרלה הימנית
          <p class=""lotteries"">
            <span><img src='img/A.png', width=""30""></span>
            <span><img src='img/D.png', width=""30""></span>
          </p>
          <p class=""lotteries"">
            <span>₪39</span>
            <span>₪54</span>
          </p>
          <p class=""lotteries"">
            <span>65%</span>
            <span>35%</span>
          </p>","a","example","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","308","692482","0.0-31.0","137f554f-99e4-4c27-b34c-a0d66681d6d0","5531","<p>יפה מאוד!
                  <br>בחרתם את ההגרלה השמאלית. נשמע נכון?
                  <br>בואו ננסה דוגמה נוספת:</p>
                  <p class=""lotteries"">
                    <span><img src='img/A.png', width=""30""></span>
                    <span><img src='img/D.png', width=""30""></span>
                  </p>
                  <p class=""lotteries"">
                    <span>₪29</span>
                    <span>₪43</span>
                  </p>
                  <p class=""lotteries"">
                    <span>30%</span>
                    <span>65%</span>
                  </p>","d","example","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","309","699098","0.0-32.0","137f554f-99e4-4c27-b34c-a0d66681d6d0","5906","<p>יפה. כעת בחרתם את ההגרלה הימנית. 
                  <br>מיד נתחיל בניסוי.
                  <br>אתם תראו זוגות של הגרלות ותתבקשו לבחור את ההגרלה המועדפת עליכם.
                  <br><br>לחצו רווח כדי להמשיך.</p>"," ","instructions","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","310","700353","0.0-33.0-0.0","137f554f-99e4-4c27-b34c-a0d66681d6d0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","311","704890","0.0-33.0-1.0","137f554f-99e4-4c27-b34c-a0d66681d6d0","4537","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪18</span>
                      <span>₪11</span>
                    </p>
                    <p class=""lotteries"">
                      <span>25%</span>
                      <span>45%</span>
                    </p>","d","binary","","","","","","","B","4.95","14","14","0","A","B","45","11","","","","",""
"","","","","","html-keyboard-response","312","706067","0.0-33.0-0.1","137f554f-99e4-4c27-b34c-a0d66681d6d0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","313","710834","0.0-33.0-1.1","137f554f-99e4-4c27-b34c-a0d66681d6d0","4766","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪43</span>
                      <span>₪76</span>
                    </p>
                    <p class=""lotteries"">
                      <span>75%</span>
                      <span>65%</span>
                    </p>","d","binary","","","","","","","A","49.4","19","19","0","B","A","65","76","","","","",""
"","","","","","html-keyboard-response","314","712082","0.0-33.0-0.2","137f554f-99e4-4c27-b34c-a0d66681d6d0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","315","720473","0.0-33.0-1.2","137f554f-99e4-4c27-b34c-a0d66681d6d0","8390","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪64</span>
                      <span>₪39</span>
                    </p>
                    <p class=""lotteries"">
                      <span>50%</span>
                      <span>65%</span>
                    </p>","a","binary","","","","","","","B","32","1","1","0","B","A","50","64","","","","",""
"","","","","","html-keyboard-response","316","721263","0.0-33.0-0.3","137f554f-99e4-4c27-b34c-a0d66681d6d0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","317","736001","0.0-33.0-1.3","137f554f-99e4-4c27-b34c-a0d66681d6d0","14738","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪11</span>
                      <span>₪64</span>
                    </p>
                    <p class=""lotteries"">
                      <span>75%</span>
                      <span>25%</span>
                    </p>","d","binary","","","","","","","A","16","6","6","0","B","A","25","64","","","","",""
"","","","","","html-keyboard-response","318","737327","0.0-33.0-0.4","137f554f-99e4-4c27-b34c-a0d66681d6d0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","319","747297","0.0-33.0-1.4","137f554f-99e4-4c27-b34c-a0d66681d6d0","9970","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪39</span>
                      <span>₪43</span>
                    </p>
                    <p class=""lotteries"">
                      <span>65%</span>
                      <span>60%</span>
                    </p>","d","binary","","","","","","","B","25.8","15","15","0","A","B","60","43","","","","",""
"","","","","","html-keyboard-response","320","748539","0.0-33.0-0.5","137f554f-99e4-4c27-b34c-a0d66681d6d0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","321","755976","0.0-33.0-1.5","137f554f-99e4-4c27-b34c-a0d66681d6d0","7436","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪61</span>
                      <span>₪43</span>
                    </p>
                    <p class=""lotteries"">
                      <span>55%</span>
                      <span>60%</span>
                    </p>","a","binary","","","","","","","B","33.55","7","7","0","B","A","55","61","","","","",""
"","","","","","html-keyboard-response","322","756732","0.0-33.0-0.6","137f554f-99e4-4c27-b34c-a0d66681d6d0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","323","761480","0.0-33.0-1.6","137f554f-99e4-4c27-b34c-a0d66681d6d0","4747","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪11</span>
                      <span>₪71</span>
                    </p>
                    <p class=""lotteries"">
                      <span>75%</span>
                      <span>55%</span>
                    </p>","d","binary","","","","","","","A","39.05","18","18","0","B","A","55","71","","","","",""
"","","","","","html-keyboard-response","324","762826","0.0-33.0-0.7","137f554f-99e4-4c27-b34c-a0d66681d6d0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","325","779345","0.0-33.0-1.7","137f554f-99e4-4c27-b34c-a0d66681d6d0","16518","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪61</span>
                      <span>₪43</span>
                    </p>
                    <p class=""lotteries"">
                      <span>45%</span>
                      <span>75%</span>
                    </p>","d","binary","","","","","","","B","32.25","11","11","0","A","B","75","43","","","","",""
"","","","","","html-keyboard-response","326","780115","0.0-33.0-0.8","137f554f-99e4-4c27-b34c-a0d66681d6d0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","327","783224","0.0-33.0-1.8","137f554f-99e4-4c27-b34c-a0d66681d6d0","3107","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪18</span>
                      <span>₪11</span>
                    </p>
                    <p class=""lotteries"">
                      <span>50%</span>
                      <span>25%</span>
                    </p>","a","binary","","","","","","","A","9","28","28","1","A","B","50","18","","","","",""
"","","","","","html-keyboard-response","328","784681","0.0-33.0-0.9","137f554f-99e4-4c27-b34c-a0d66681d6d0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","329","787625","0.0-33.0-1.9","137f554f-99e4-4c27-b34c-a0d66681d6d0","2943","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪11</span>
                      <span>₪4</span>
                    </p>
                    <p class=""lotteries"">
                      <span>75%</span>
                      <span>25%</span>
                    </p>","a","binary","","","","","","","A","8.25","29","29","1","A","B","75","11","","","","",""
"","","","","","html-keyboard-response","330","788546","0.0-33.0-0.10","137f554f-99e4-4c27-b34c-a0d66681d6d0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","331","790073","0.0-33.0-1.10","137f554f-99e4-4c27-b34c-a0d66681d6d0","1526","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪11</span>
                      <span>₪58</span>
                    </p>
                    <p class=""lotteries"">
                      <span>25%</span>
                      <span>30%</span>
                    </p>","d","binary","","","","","","","A","17.4","30","30","1","B","A","30","58","","","","",""
"","","","","","html-keyboard-response","332","790823","0.0-33.0-0.11","137f554f-99e4-4c27-b34c-a0d66681d6d0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","333","801279","0.0-33.0-1.11","137f554f-99e4-4c27-b34c-a0d66681d6d0","10449","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪36</span>
                      <span>₪64</span>
                    </p>
                    <p class=""lotteries"">
                      <span>70%</span>
                      <span>50%</span>
                    </p>","d","binary","","","","","","","B","32","3","3","0","A","B","50","64","","","","",""
"","","","","","html-keyboard-response","334","801926","0.0-33.0-0.12","137f554f-99e4-4c27-b34c-a0d66681d6d0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","335","807767","0.0-33.0-1.12","137f554f-99e4-4c27-b34c-a0d66681d6d0","5839","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪36</span>
                      <span>₪71</span>
                    </p>
                    <p class=""lotteries"">
                      <span>75%</span>
                      <span>55%</span>
                    </p>","d","binary","","","","","","","B","39.05","5","5","0","A","B","55","71","","","","",""
"","","","","","html-keyboard-response","336","808467","0.0-33.0-0.13","137f554f-99e4-4c27-b34c-a0d66681d6d0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","337","811878","0.0-33.0-1.13","137f554f-99e4-4c27-b34c-a0d66681d6d0","3410","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪64</span>
                      <span>₪36</span>
                    </p>
                    <p class=""lotteries"">
                      <span>50%</span>
                      <span>75%</span>
                    </p>","a","binary","","","","","","","A","32","4","4","0","A","B","50","64","","","","",""
"","","","","","html-keyboard-response","338","813019","0.0-33.0-0.14","137f554f-99e4-4c27-b34c-a0d66681d6d0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","339","820487","0.0-33.0-1.14","137f554f-99e4-4c27-b34c-a0d66681d6d0","7466","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪4</span>
                      <span>₪16</span>
                    </p>
                    <p class=""lotteries"">
                      <span>50%</span>
                      <span>20%</span>
                    </p>","d","binary","","","","","","","A","3.2","17","17","0","B","A","20","16","","","","",""
"","","","","","html-keyboard-response","340","821503","0.0-33.0-0.15","137f554f-99e4-4c27-b34c-a0d66681d6d0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","341","829711","0.0-33.0-1.15","137f554f-99e4-4c27-b34c-a0d66681d6d0","8207","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪61</span>
                      <span>₪36</span>
                    </p>
                    <p class=""lotteries"">
                      <span>45%</span>
                      <span>70%</span>
                    </p>","a","binary","","","","","","","A","27.45","10","10","0","A","B","45","61","","","","",""
"","","","","","html-keyboard-response","342","830908","0.0-33.0-0.16","137f554f-99e4-4c27-b34c-a0d66681d6d0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","343","837623","0.0-33.0-1.16","137f554f-99e4-4c27-b34c-a0d66681d6d0","6714","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪71</span>
                      <span>₪36</span>
                    </p>
                    <p class=""lotteries"">
                      <span>45%</span>
                      <span>75%</span>
                    </p>","a","binary","","","","","","","A","31.95","16","16","0","A","B","45","71","","","","",""
"","","","","","html-keyboard-response","344","839074","0.0-33.0-0.17","137f554f-99e4-4c27-b34c-a0d66681d6d0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","345","845735","0.0-33.0-1.17","137f554f-99e4-4c27-b34c-a0d66681d6d0","6659","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪36</span>
                      <span>₪18</span>
                    </p>
                    <p class=""lotteries"">
                      <span>30%</span>
                      <span>50%</span>
                    </p>","a","binary","","","","","","","A","10.8","22","22","0","A","B","30","36","","","","",""
"","","","","","html-keyboard-response","346","846899","0.0-33.0-0.18","137f554f-99e4-4c27-b34c-a0d66681d6d0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","347","854903","0.0-33.0-1.18","137f554f-99e4-4c27-b34c-a0d66681d6d0","8003","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪58</span>
                      <span>₪36</span>
                    </p>
                    <p class=""lotteries"">
                      <span>40%</span>
                      <span>75%</span>
                    </p>","d","binary","","","","","","","B","27","13","13","0","A","B","75","36","","","","",""
"","","","","","html-keyboard-response","348","855827","0.0-33.0-0.19","137f554f-99e4-4c27-b34c-a0d66681d6d0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","349","862015","0.0-33.0-1.19","137f554f-99e4-4c27-b34c-a0d66681d6d0","6186","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪16</span>
                      <span>₪11</span>
                    </p>
                    <p class=""lotteries"">
                      <span>20%</span>
                      <span>25%</span>
                    </p>","a","binary","","","","","","","A","3.2","27","27","0","A","B","20","16","","","","",""
