"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","direction","A_key","S_key","D_key","choice_prob","choice_amount","chosen_part","potential_prize_prob","potential_prize_amount","won_prize","total_prize","prize_cost","remaining_budget","accuracy"
"","","","","","html-keyboard-response","138","1362001","0.0-21.0-2.8","1431fec5-c2d2-481c-9eea-142efd404d61","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","139","1363004","0.0-21.0-0.9","1431fec5-c2d2-481c-9eea-142efd404d61","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","14","4B,5A,13B,16B","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","140","1365678","0.0-21.0-1.9","1431fec5-c2d2-481c-9eea-142efd404d61","2673","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","32","evaluation","65","14","4B,5A,13B,16B","75","36","32","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","141","1366720","0.0-21.0-2.9","1431fec5-c2d2-481c-9eea-142efd404d61","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","142","1367721","0.0-21.0-0.10","1431fec5-c2d2-481c-9eea-142efd404d61","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","4","12C,17C,23C,28C","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","143","1368966","0.0-21.0-1.10","1431fec5-c2d2-481c-9eea-142efd404d61","1244","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","2","evaluation","2","4","12C,17C,23C,28C","20","11","2","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","144","1369873","0.0-21.0-2.10","1431fec5-c2d2-481c-9eea-142efd404d61","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","145","1370876","0.0-21.0-0.11","1431fec5-c2d2-481c-9eea-142efd404d61","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","3","12B,20B,23B,27C,29C","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","146","1372542","0.0-21.0-1.11","1431fec5-c2d2-481c-9eea-142efd404d61","1666","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","1","evaluation","73","3","12B,20B,23B,27C,29C","75","4","1","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","147","1374035","0.0-21.0-2.11","1431fec5-c2d2-481c-9eea-142efd404d61","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","148","1375043","0.0-21.0-0.12","1431fec5-c2d2-481c-9eea-142efd404d61","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","16","1A,15A,26C","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","149","1377406","0.0-21.0-1.12","1431fec5-c2d2-481c-9eea-142efd404d61","2363","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","31","evaluation","44","16","1A,15A,26C","65","39","31","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","150","1378834","0.0-21.0-2.12","1431fec5-c2d2-481c-9eea-142efd404d61","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","151","1379836","0.0-21.0-0.13","1431fec5-c2d2-481c-9eea-142efd404d61","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","6","14B,21C,25C","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","152","1381671","0.0-21.0-1.13","1431fec5-c2d2-481c-9eea-142efd404d61","1834","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","3","evaluation","4","6","14B,21C,25C","45","11","4","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","153","1383154","0.0-21.0-2.13","1431fec5-c2d2-481c-9eea-142efd404d61","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","154","1384165","0.0-21.0-0.14","1431fec5-c2d2-481c-9eea-142efd404d61","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","26","2B,16A","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","155","1387990","0.0-21.0-1.14","1431fec5-c2d2-481c-9eea-142efd404d61","3825","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","60","evaluation","50","26","2B,16A","45","71","60","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","156","1388604","0.0-21.0-2.14","1431fec5-c2d2-481c-9eea-142efd404d61","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","157","1389607","0.0-21.0-0.15","1431fec5-c2d2-481c-9eea-142efd404d61","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","20","10C,13A,19C,21B","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","158","1392294","0.0-21.0-1.15","1431fec5-c2d2-481c-9eea-142efd404d61","2686","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","50","evaluation","5","20","10C,13A,19C,21B","40","58","50","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","159","1393576","0.0-21.0-2.15","1431fec5-c2d2-481c-9eea-142efd404d61","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","160","1394579","0.0-21.0-0.16","1431fec5-c2d2-481c-9eea-142efd404d61","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","18","11B,19B,24A,26A","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","161","1397710","0.0-21.0-1.16","1431fec5-c2d2-481c-9eea-142efd404d61","3130","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","39","evaluation","53","18","11B,19B,24A,26A","75","43","39","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","162","1398980","0.0-21.0-2.16","1431fec5-c2d2-481c-9eea-142efd404d61","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","163","1399984","0.0-21.0-0.17","1431fec5-c2d2-481c-9eea-142efd404d61","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","11","3C,20A,22A","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","164","1401614","0.0-21.0-1.17","1431fec5-c2d2-481c-9eea-142efd404d61","1629","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","20","evaluation","65","11","3C,20A,22A","30","36","20","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","165","1402792","0.0-21.0-2.17","1431fec5-c2d2-481c-9eea-142efd404d61","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","166","1403804","0.0-21.0-0.18","1431fec5-c2d2-481c-9eea-142efd404d61","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","23","7B,26B","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","167","1405615","0.0-21.0-1.18","1431fec5-c2d2-481c-9eea-142efd404d61","1810","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","56","evaluation","32","23","7B,26B","55","61","56","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","168","1406780","0.0-21.0-2.18","1431fec5-c2d2-481c-9eea-142efd404d61","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","169","1407788","0.0-21.0-0.19","1431fec5-c2d2-481c-9eea-142efd404d61","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","2","4C,17B","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","170","1408799","0.0-21.0-1.19","1431fec5-c2d2-481c-9eea-142efd404d61","1010","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","1","evaluation","0","2","4C,17B","50","4","1","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","171","1410109","0.0-21.0-2.19","1431fec5-c2d2-481c-9eea-142efd404d61","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","172","1411112","0.0-21.0-0.20","1431fec5-c2d2-481c-9eea-142efd404d61","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","5","12A,27B,28B,30B","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","173","1412559","0.0-21.0-1.20","1431fec5-c2d2-481c-9eea-142efd404d61","1446","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","2","evaluation","27","5","12A,27B,28B,30B","25","11","2","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","174","1413505","0.0-21.0-2.20","1431fec5-c2d2-481c-9eea-142efd404d61","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","175","1414507","0.0-21.0-0.21","1431fec5-c2d2-481c-9eea-142efd404d61","1000","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","8","14C,17A,20C,27A","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","176","1416782","0.0-21.0-1.21","1431fec5-c2d2-481c-9eea-142efd404d61","2274","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","10","evaluation","61","8","14C,17A,20C,27A","20","16","10","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","177","1417381","0.0-21.0-2.21","1431fec5-c2d2-481c-9eea-142efd404d61","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","178","1418385","0.0-21.0-0.22","1431fec5-c2d2-481c-9eea-142efd404d61","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","1","6C,29B,30C","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","179","1419927","0.0-21.0-1.22","1431fec5-c2d2-481c-9eea-142efd404d61","1540","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","3","evaluation","56","1","6C,29B,30C","25","4","4","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","180","1420681","0.0-21.0-2.22","1431fec5-c2d2-481c-9eea-142efd404d61","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","181","1421689","0.0-21.0-0.23","1431fec5-c2d2-481c-9eea-142efd404d61","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","15","9C,25B","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","182","1424559","0.0-21.0-1.23","1431fec5-c2d2-481c-9eea-142efd404d61","2868","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","37","evaluation","58","15","9C,25B","60","39","37","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","183","1425288","0.0-21.0-2.23","1431fec5-c2d2-481c-9eea-142efd404d61","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","184","1426294","0.0-21.0-0.24","1431fec5-c2d2-481c-9eea-142efd404d61","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","21","11C,18C,25A","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","185","1428135","0.0-21.0-1.24","1431fec5-c2d2-481c-9eea-142efd404d61","1839","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","54","evaluation","24","21","11C,18C,25A","45","58","54","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","186","1428662","0.0-21.0-2.24","1431fec5-c2d2-481c-9eea-142efd404d61","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","187","1429664","0.0-21.0-0.25","1431fec5-c2d2-481c-9eea-142efd404d61","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","31","8A","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","188","1432015","0.0-21.0-1.25","1431fec5-c2d2-481c-9eea-142efd404d61","2350","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","78","evaluation","76","31","8A","65","79","78","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","189","1432847","0.0-21.0-2.25","1431fec5-c2d2-481c-9eea-142efd404d61","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","190","1433850","0.0-21.0-0.26","1431fec5-c2d2-481c-9eea-142efd404d61","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","7","6B,18B,22C,24C,29A","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","191","1436471","0.0-21.0-1.26","1431fec5-c2d2-481c-9eea-142efd404d61","2620","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","7","evaluation","62","7","6B,18B,22C,24C,29A","75","11","7","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","192","1437264","0.0-21.0-2.26","1431fec5-c2d2-481c-9eea-142efd404d61","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","193","1438272","0.0-21.0-0.27","1431fec5-c2d2-481c-9eea-142efd404d61","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","27","5B,18A","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","194","1440222","0.0-21.0-1.27","1431fec5-c2d2-481c-9eea-142efd404d61","1949","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","66","evaluation","80","27","5B,18A","55","71","66","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","195","1441085","0.0-21.0-2.27","1431fec5-c2d2-481c-9eea-142efd404d61","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","196","1442087","0.0-21.0-0.28","1431fec5-c2d2-481c-9eea-142efd404d61","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","22","10A,11A","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","197","1444111","0.0-21.0-1.28","1431fec5-c2d2-481c-9eea-142efd404d61","2024","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","59","evaluation","11","22","10A,11A","45","61","59","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","198","1444863","0.0-21.0-2.28","1431fec5-c2d2-481c-9eea-142efd404d61","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","199","1445865","0.0-21.0-0.29","1431fec5-c2d2-481c-9eea-142efd404d61","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","25","1B,3B,4A","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","200","1448951","0.0-21.0-1.29","1431fec5-c2d2-481c-9eea-142efd404d61","3085","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","60","evaluation","32","25","1B,3B,4A","50","64","60","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","201","1449983","0.0-21.0-2.29","1431fec5-c2d2-481c-9eea-142efd404d61","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","202","1450985","0.0-21.0-0.30","1431fec5-c2d2-481c-9eea-142efd404d61","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","13","3A,5C,10B","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","203","1453751","0.0-21.0-1.30","1431fec5-c2d2-481c-9eea-142efd404d61","2765","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","34","evaluation","76","13","3A,5C,10B","70","36","34","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","204","1454320","0.0-21.0-2.30","1431fec5-c2d2-481c-9eea-142efd404d61","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","205","1455323","0.0-22.0","1431fec5-c2d2-481c-9eea-142efd404d61","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","206","1456031","0.0-23.0","1431fec5-c2d2-481c-9eea-142efd404d61","null","<p>הפסקה.
          <br>לחצו כדי להמשיך.</p>","1","scan_wait","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","207","1457036","0.0-24.0","1431fec5-c2d2-481c-9eea-142efd404d61","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","208","1458040","0.0-25.0-0.0","1431fec5-c2d2-481c-9eea-142efd404d61","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","4","12C,17C,23C,28C","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","209","1459302","0.0-25.0-1.0","1431fec5-c2d2-481c-9eea-142efd404d61","1262","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","3","evaluation","2","4","12C,17C,23C,28C","20","11","3","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","210","1460408","0.0-25.0-2.0","1431fec5-c2d2-481c-9eea-142efd404d61","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","211","1461412","0.0-25.0-0.1","1431fec5-c2d2-481c-9eea-142efd404d61","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","5","12A,27B,28B,30B","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","212","1462407","0.0-25.0-1.1","1431fec5-c2d2-481c-9eea-142efd404d61","993","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","1","evaluation","18","5","12A,27B,28B,30B","25","11","2","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","213","1463353","0.0-25.0-2.1","1431fec5-c2d2-481c-9eea-142efd404d61","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","214","1464355","0.0-25.0-0.2","1431fec5-c2d2-481c-9eea-142efd404d61","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","25","1B,3B,4A","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","215","1467111","0.0-25.0-1.2","1431fec5-c2d2-481c-9eea-142efd404d61","2755","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","57","evaluation","31","25","1B,3B,4A","50","64","57","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","216","1468513","0.0-25.0-2.2","1431fec5-c2d2-481c-9eea-142efd404d61","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","217","1469518","0.0-25.0-0.3","1431fec5-c2d2-481c-9eea-142efd404d61","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","22","10A,11A","","","","","","","","","","","","","","","","","","","","","",""
