"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","direction","A_key","S_key","D_key","choice_prob","choice_amount","chosen_part","potential_prize_prob","potential_prize_amount","won_prize","total_prize","prize_cost","accuracy"
"","","","","","html-slider-response","138","1210053","0.0-21.0-0.8","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","13","3A,5C,10B","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","139","1211905","0.0-21.0-1.8","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","1852","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","40","evaluation","55","13","3A,5C,10B","70","36","40","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","140","1212575","0.0-21.0-2.8","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","141","1213587","0.0-21.0-0.9","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","25","1B,3B,4A","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","142","1217377","0.0-21.0-1.9","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","3789","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","21","evaluation","29","25","1B,3B,4A","50","64","21","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","143","1218302","0.0-21.0-2.9","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","144","1219303","0.0-21.0-0.10","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","26","2B,16A","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","145","1221417","0.0-21.0-1.10","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","2114","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","32","evaluation","67","26","2B,16A","45","71","32","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","146","1222096","0.0-21.0-2.10","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","147","1223106","0.0-21.0-0.11","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","21","11C,18C,25A","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","148","1227111","0.0-21.0-1.11","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","null","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","44","21","11C,18C,25A","45","58","31","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","149","1228167","0.0-21.0-2.11","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","150","1229176","0.0-21.0-0.12","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","2","4C,17B","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","151","1231929","0.0-21.0-1.12","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","2752","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","2","evaluation","16","2","4C,17B","50","4","2","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","152","1233184","0.0-21.0-2.12","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","153","1234189","0.0-21.0-0.13","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","11","3C,20A,22A","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","154","1237065","0.0-21.0-1.13","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","2875","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","10","evaluation","80","11","3C,20A,22A","30","36","10","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","155","1238210","0.0-21.0-2.13","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","156","1239212","0.0-21.0-0.14","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","4","12C,17C,23C,28C","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","157","1242409","0.0-21.0-1.14","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","3196","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","4","evaluation","5","4","12C,17C,23C,28C","20","11","4","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","158","1243541","0.0-21.0-2.14","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","159","1244552","0.0-21.0-0.15","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","6","14B,21C,25C","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","160","1248385","0.0-21.0-1.15","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","3832","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","11","evaluation","58","6","14B,21C,25C","45","11","11","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","161","1249835","0.0-21.0-2.15","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","162","1250837","0.0-21.0-0.16","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","31","8A","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","163","1254329","0.0-21.0-1.16","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","3491","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","39","evaluation","0","31","8A","65","79","39","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","164","1255746","0.0-21.0-2.16","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","165","1256748","0.0-21.0-0.17","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","30","9B","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","166","1260757","0.0-21.0-1.17","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","null","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","14","30","9B","40","79","17","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","167","1261907","0.0-21.0-2.17","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","168","1262922","0.0-21.0-0.18","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","5","12A,27B,28B,30B","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","169","1266924","0.0-21.0-1.18","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","null","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","38","5","12A,27B,28B,30B","25","11","22","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","170","1267796","0.0-21.0-2.18","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","171","1268804","0.0-21.0-0.19","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","7","6B,18B,22C,24C,29A","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","172","1271225","0.0-21.0-1.19","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","2420","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","9","evaluation","71","7","6B,18B,22C,24C,29A","75","11","10","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","173","1271935","0.0-21.0-2.19","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","174","1272939","0.0-21.0-0.20","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","15","9C,25B","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","175","1275881","0.0-21.0-1.20","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","2941","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","36","evaluation","41","15","9C,25B","60","39","36","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","176","1276467","0.0-21.0-2.20","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","177","1277469","0.0-21.0-0.21","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","18","11B,19B,24A,26A","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","178","1281479","0.0-21.0-1.21","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","null","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","24","18","11B,19B,24A,26A","75","43","36","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","179","1282510","0.0-21.0-2.21","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","180","1283519","0.0-21.0-0.22","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","1000","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","29","8C,19A,24B","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","181","1286121","0.0-21.0-1.22","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","2602","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","32","evaluation","5","29","8C,19A,24B","65","76","32","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","182","1286717","0.0-21.0-2.22","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","183","1287724","0.0-21.0-0.23","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","23","7B,26B","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","184","1291337","0.0-21.0-1.23","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","3612","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","28","evaluation","44","23","7B,26B","55","61","28","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","185","1292847","0.0-21.0-2.23","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","186","1293862","0.0-21.0-0.24","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","9","14A,23A","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","187","1296985","0.0-21.0-1.24","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","3122","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","15","evaluation","73","9","14A,23A","25","18","15","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","188","1297664","0.0-21.0-2.24","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","189","1298668","0.0-21.0-0.25","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","16","1A,15A,26C","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","190","1302672","0.0-21.0-1.25","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","null","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","77","16","1A,15A,26C","65","39","25","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","191","1304159","0.0-21.0-2.25","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","192","1305174","0.0-21.0-0.26","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","3","12B,20B,23B,27C,29C","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","193","1308009","0.0-21.0-1.26","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","2834","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","2","evaluation","6","3","12B,20B,23B,27C,29C","75","4","2","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","194","1308662","0.0-21.0-2.26","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","195","1309678","0.0-21.0-0.27","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","12","1C,7C,15C","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","196","1312945","0.0-21.0-1.27","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","3266","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","18","evaluation","17","12","1C,7C,15C","60","36","18","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","197","1313915","0.0-21.0-2.27","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","198","1314918","0.0-21.0-0.28","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","1","6C,29B,30C","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","199","1317193","0.0-21.0-1.28","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","2274","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","9","evaluation","20","1","6C,29B,30C","25","4","9","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","200","1318156","0.0-21.0-2.28","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","201","1319161","0.0-21.0-0.29","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","14","4B,5A,13B,16B","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","202","1321697","0.0-21.0-1.29","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","2535","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","35","evaluation","15","14","4B,5A,13B,16B","75","36","35","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","203","1323129","0.0-21.0-2.29","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","204","1324143","0.0-21.0-0.30","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","24","6A,21A","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","205","1326489","0.0-21.0-1.30","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","2345","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","17","evaluation","64","24","6A,21A","25","64","17","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","206","1327897","0.0-21.0-2.30","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","207","1328899","0.0-22.0","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","208","1330241","0.0-23.0","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","null","<p>הפסקה.
          <br>לחצו כדי להמשיך.</p>","1","scan_wait","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","209","1331244","0.0-24.0","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","210","1332261","0.0-25.0-0.0","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","28","8B","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","211","1333465","0.0-25.0-1.0","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","1203","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","39","evaluation","60","28","8B","75","71","39","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","212","1334707","0.0-25.0-2.0","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","213","1335715","0.0-25.0-0.1","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","13","3A,5C,10B","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","214","1339305","0.0-25.0-1.1","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","3589","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","21","evaluation","48","13","3A,5C,10B","70","36","21","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","215","1340317","0.0-25.0-2.1","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","216","1341324","0.0-25.0-0.2","6d5c2a94-71ef-4b57-a710-b24dde2d4daa","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","25","1B,3B,4A","","","","","","","","","","","","","","","","","","","","",""
