"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","direction","A_key","S_key","D_key","choice_prob","choice_amount","chosen_part","potential_prize_prob","potential_prize_amount","won_prize","total_prize","prize_cost","accuracy"
"","","","","","html-slider-response","280","1634244","0.0-25.0-1.23","5f64f9d2-9afc-4ce5-8201-31c26c727e85","2468","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","1","evaluation","21","2","4C,17B","50","4","2","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","281","1634944","0.0-25.0-2.23","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","282","1635950","0.0-25.0-0.24","5f64f9d2-9afc-4ce5-8201-31c26c727e85","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","1","6C,29B,30C","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","283","1638997","0.0-25.0-1.24","5f64f9d2-9afc-4ce5-8201-31c26c727e85","3046","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","0","evaluation","55","1","6C,29B,30C","25","4","0","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","284","1640433","0.0-25.0-2.24","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","285","1641438","0.0-25.0-0.25","5f64f9d2-9afc-4ce5-8201-31c26c727e85","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","31","8A","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","286","1644797","0.0-25.0-1.25","5f64f9d2-9afc-4ce5-8201-31c26c727e85","3358","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","34","evaluation","50","31","8A","65","79","34","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","287","1645863","0.0-25.0-2.25","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","288","1646864","0.0-25.0-0.26","5f64f9d2-9afc-4ce5-8201-31c26c727e85","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","23","7B,26B","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","289","1649061","0.0-25.0-1.26","5f64f9d2-9afc-4ce5-8201-31c26c727e85","2195","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","28","evaluation","17","23","7B,26B","55","61","28","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","290","1649676","0.0-25.0-2.26","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","291","1650680","0.0-25.0-0.27","5f64f9d2-9afc-4ce5-8201-31c26c727e85","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","16","1A,15A,26C","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","292","1653373","0.0-25.0-1.27","5f64f9d2-9afc-4ce5-8201-31c26c727e85","2691","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","18","evaluation","43","16","1A,15A,26C","65","39","18","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","293","1654519","0.0-25.0-2.27","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","294","1655529","0.0-25.0-0.28","5f64f9d2-9afc-4ce5-8201-31c26c727e85","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","24","6A,21A","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","295","1659539","0.0-25.0-1.28","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","56","24","6A,21A","25","64","10","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","296","1660621","0.0-25.0-2.28","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","297","1661626","0.0-25.0-0.29","5f64f9d2-9afc-4ce5-8201-31c26c727e85","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","14","4B,5A,13B,16B","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","298","1664989","0.0-25.0-1.29","5f64f9d2-9afc-4ce5-8201-31c26c727e85","3362","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","18","evaluation","54","14","4B,5A,13B,16B","75","36","18","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","299","1666424","0.0-25.0-2.29","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","300","1667439","0.0-25.0-0.30","5f64f9d2-9afc-4ce5-8201-31c26c727e85","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","15","9C,25B","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","301","1669565","0.0-25.0-1.30","5f64f9d2-9afc-4ce5-8201-31c26c727e85","2125","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","20","evaluation","11","15","9C,25B","60","39","20","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","302","1670501","0.0-25.0-2.30","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","303","1671513","0.0-26.0","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","304","1672221","0.0-27.0","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","","null","delay","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","305","1680949","0.0-28.0","5f64f9d2-9afc-4ce5-8201-31c26c727e85","8728","
        <h1>יפה מאוד! סיימתם את חלק 1!</h1>
        <p>מיד נעבור לחלק 2.</p>
        <p>לחצו רווח במקלדת כדי להמשיך.</p>"," ","instructions","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","306","1697136","0.0-29.0","5f64f9d2-9afc-4ce5-8201-31c26c727e85","16133","
          <h1>חלק 2</h1>
          <p>ברוכים הבאים לחלק 2 של הניסוי.
          <br>בחלק זה יוצגו בפניכם שלוש הגרלות.
          <br>אתם מתבקשים לבחור את ההגרלה שתרצו להשתתף בה.
          <br>שימו לב! בסוף הניסוי נבחר שלב אחד באקראי ונממש את ההגרלה שבחרתם בו. כלומר, הבחירה שלכם יכולה להפוך לכסף אמיתי.
          <br><br>לחצו רווח כדי להמשיך.</p>"," ","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","307","1723120","0.0-30.0","5f64f9d2-9afc-4ce5-8201-31c26c727e85","25276","
          <p>בואו נתחיל בדוגמה:
          <br>לפניכם שלוש הגרלות.
          <br>לחצו 'A' אם אתם מעדיפים את ההגרלה השמאלית
          <br>לחצו 'S' אם אתם מעדיפים את ההגרלה האמצעית
          <br>לחצו 'D' אם אתם מעדיפים את ההגרלה הימנית
          <p class=""lotteries"">
            <span><img src='img/A.png', width=""30""></span>
            <span><img src='img/S.png', width=""30""></span>
            <span><img src='img/D.png', width=""30""></span>
          </p>
          <p class=""lotteries"">
            <span>₪39</span>
            <span>₪46</span>
            <span>₪54</span>
          </p>
          <p class=""lotteries"">
            <span>65%</span>
            <span>40%</span>
            <span>35%</span>
          </p>","a","example","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","308","1734080","0.0-31.0","5f64f9d2-9afc-4ce5-8201-31c26c727e85","10245","<p>עבודה טובה!
                  <br>בחרתם את ההגרלה השמאלית.  
                  <br>בואו ננסה דוגמה נוספת:
                  <p class=""lotteries"">
                    <span><img src='img/A.png', width=""30""></span>
                    <span><img src='img/S.png', width=""30""></span>
                    <span><img src='img/D.png', width=""30""></span>
                  </p>
                  <p class=""lotteries"">
                    <span>₪29</span>
                    <span>₪18</span>
                    <span>₪43</span>
                  </p>
                  <p class=""lotteries"">
                    <span>30%</span>
                    <span>50%</span>
                    <span>65%</span>
                  </p>","d","example","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","309","1743600","0.0-32.0","5f64f9d2-9afc-4ce5-8201-31c26c727e85","8803","<p>בחרתם את ההגרלה הימנית. נשמע נכון?
                  <br><br>כעת נתחיל בניסוי.
                  <br>אתם תראו שלשות של הגרלות ותתבקשו לבחור את ההגרלה המועדפת עליכם.
                  <br>חלק זה לא מוגבל בזמן.
                  <br><br>לחצו רווח כדי להתחיל את הניסוי.</p>"," ","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","310","1745257","0.0-33.0-0.0","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","311","1776021","0.0-33.0-1.0","5f64f9d2-9afc-4ce5-8201-31c26c727e85","30757","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪18</span>
                      <span>₪36</span>
                      <span>₪71</span>
                    </p>
                    <p class=""lotteries"">
                      <span>50%</span>
                      <span>75%</span>
                      <span>45%</span>
                    </p>","d","trinary","","","","","","","A","31.95","16","16","0","A","C","B","A","45","71","","","","","","",""
"","","","","","html-keyboard-response","312","1777180","0.0-33.0-0.1","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","313","1790549","0.0-33.0-1.1","5f64f9d2-9afc-4ce5-8201-31c26c727e85","13368","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪43</span>
                      <span>₪36</span>
                      <span>₪61</span>
                    </p>
                    <p class=""lotteries"">
                      <span>60%</span>
                      <span>60%</span>
                      <span>55%</span>
                    </p>","a","trinary","","","","","","","A","25.8","7","7","0","A","A","C","B","60","43","","","","","","",""
"","","","","","html-keyboard-response","314","1791460","0.0-33.0-0.2","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","315","1802949","0.0-33.0-1.2","5f64f9d2-9afc-4ce5-8201-31c26c727e85","11488","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪4</span>
                      <span>₪11</span>
                      <span>₪16</span>
                    </p>
                    <p class=""lotteries"">
                      <span>75%</span>
                      <span>25%</span>
                      <span>20%</span>
                    </p>","d","trinary","","","","","","","A","3.2","27","27","0","-","C","B","A","20","16","","","","","","",""
"","","","","","html-keyboard-response","316","1804139","0.0-33.0-0.3","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","317","1809125","0.0-33.0-1.3","5f64f9d2-9afc-4ce5-8201-31c26c727e85","4985","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪11</span>
                      <span>₪18</span>
                      <span>₪4</span>
                    </p>
                    <p class=""lotteries"">
                      <span>20%</span>
                      <span>25%</span>
                      <span>75%</span>
                    </p>","s","trinary","","","","","","","A","4.5","23","23","0","A","C","A","B","25","18","","","","","","",""
"","","","","","html-keyboard-response","318","1809827","0.0-33.0-0.4","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","319","1817573","0.0-33.0-1.4","5f64f9d2-9afc-4ce5-8201-31c26c727e85","7745","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪64</span>
                      <span>₪58</span>
                      <span>₪11</span>
                    </p>
                    <p class=""lotteries"">
                      <span>25%</span>
                      <span>40%</span>
                      <span>45%</span>
                    </p>","s","trinary","","","","","","","B","23.2","21","21","0","-","A","B","C","40","58","","","","","","",""
"","","","","","html-keyboard-response","320","1818517","0.0-33.0-0.5","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","321","1825268","0.0-33.0-1.5","5f64f9d2-9afc-4ce5-8201-31c26c727e85","6750","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪11</span>
                      <span>₪4</span>
                      <span>₪11</span>
                    </p>
                    <p class=""lotteries"">
                      <span>20%</span>
                      <span>75%</span>
                      <span>25%</span>
                    </p>","d","trinary","","","","","","","A","2.75","12","12","0","A","C","B","A","25","11","","","","","","",""
"","","","","","html-keyboard-response","322","1826446","0.0-33.0-0.6","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","323","1835749","0.0-33.0-1.6","5f64f9d2-9afc-4ce5-8201-31c26c727e85","9302","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪18</span>
                      <span>₪11</span>
                      <span>₪11</span>
                    </p>
                    <p class=""lotteries"">
                      <span>50%</span>
                      <span>20%</span>
                      <span>25%</span>
                    </p>","a","trinary","","","","","","","A","9","28","28","1","-","A","C","B","50","18","","","","","","",""
"","","","","","html-keyboard-response","324","1836329","0.0-33.0-0.7","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","325","1843366","0.0-33.0-1.7","5f64f9d2-9afc-4ce5-8201-31c26c727e85","7035","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪64</span>
                      <span>₪4</span>
                      <span>₪36</span>
                    </p>
                    <p class=""lotteries"">
                      <span>50%</span>
                      <span>50%</span>
                      <span>75%</span>
                    </p>","a","trinary","","","","","","","A","32","4","4","0","A","A","C","B","50","64","","","","","","",""
"","","","","","html-keyboard-response","326","1844513","0.0-33.0-0.8","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","327","1859382","0.0-33.0-1.8","5f64f9d2-9afc-4ce5-8201-31c26c727e85","14868","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪61</span>
                      <span>₪36</span>
                      <span>₪58</span>
                    </p>
                    <p class=""lotteries"">
                      <span>45%</span>
                      <span>70%</span>
                      <span>40%</span>
                    </p>","s","trinary","","","","","","","B","25.2","10","10","0","A","A","B","C","70","36","","","","","","",""
"","","","","","html-keyboard-response","328","1860202","0.0-33.0-0.9","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","329","1870134","0.0-33.0-1.9","5f64f9d2-9afc-4ce5-8201-31c26c727e85","9931","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪36</span>
                      <span>₪39</span>
                      <span>₪43</span>
                    </p>
                    <p class=""lotteries"">
                      <span>60%</span>
                      <span>65%</span>
                      <span>60%</span>
                    </p>","s","trinary","","","","","","","A","25.35","15","15","0","-","C","A","B","65","39","","","","","","",""
"","","","","","html-keyboard-response","330","1870886","0.0-33.0-0.10","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","331","1874517","0.0-33.0-1.10","5f64f9d2-9afc-4ce5-8201-31c26c727e85","3630","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪4</span>
                      <span>₪4</span>
                      <span>₪11</span>
                    </p>
                    <p class=""lotteries"">
                      <span>75%</span>
                      <span>25%</span>
                      <span>75%</span>
                    </p>","d","trinary","","","","","","","A","8.25","29","29","1","-","C","B","A","75","11","","","","","","",""
"","","","","","html-keyboard-response","332","1875898","0.0-33.0-0.11","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","333","1881045","0.0-33.0-1.11","5f64f9d2-9afc-4ce5-8201-31c26c727e85","5146","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪11</span>
                      <span>₪76</span>
                      <span>₪43</span>
                    </p>
                    <p class=""lotteries"">
                      <span>75%</span>
                      <span>65%</span>
                      <span>75%</span>
                    </p>","s","trinary","","","","","","","B","49.4","24","24","0","A","C","B","A","65","76","","","","","","",""
"","","","","","html-keyboard-response","334","1881656","0.0-33.0-0.12","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","335","1886278","0.0-33.0-1.12","5f64f9d2-9afc-4ce5-8201-31c26c727e85","4621","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪11</span>
                      <span>₪4</span>
                      <span>₪58</span>
                    </p>
                    <p class=""lotteries"">
                      <span>25%</span>
                      <span>25%</span>
                      <span>30%</span>
                    </p>","d","trinary","","","","","","","A","17.4","30","30","1","-","B","C","A","30","58","","","","","","",""
"","","","","","html-keyboard-response","336","1887051","0.0-33.0-0.13","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","337","1894229","0.0-33.0-1.13","5f64f9d2-9afc-4ce5-8201-31c26c727e85","7177","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪58</span>
                      <span>₪58</span>
                      <span>₪36</span>
                    </p>
                    <p class=""lotteries"">
                      <span>30%</span>
                      <span>40%</span>
                      <span>75%</span>
                    </p>","d","trinary","","","","","","","B","27","13","13","0","A","C","A","B","75","36","","","","","","",""
"","","","","","html-keyboard-response","338","1895414","0.0-33.0-0.14","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","339","1902299","0.0-33.0-1.14","5f64f9d2-9afc-4ce5-8201-31c26c727e85","6895","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪43</span>
                      <span>₪71</span>
                      <span>₪18</span>
                    </p>
                    <p class=""lotteries"">
                      <span>60%</span>
                      <span>45%</span>
                      <span>50%</span>
                    </p>","s","trinary","","","","","","","B","31.95","2","2","0","A","A","B","C","45","71","","","","","","",""
"","","","","","html-keyboard-response","340","1903181","0.0-33.0-0.15","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","341","1921227","0.0-33.0-1.15","5f64f9d2-9afc-4ce5-8201-31c26c727e85","18045","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪18</span>
                      <span>₪11</span>
                      <span>₪36</span>
                    </p>
                    <p class=""lotteries"">
                      <span>50%</span>
                      <span>75%</span>
                      <span>30%</span>
                    </p>","d","trinary","","","","","","","A","10.8","22","22","0","-","B","C","A","30","36","","","","","","",""
"","","","","","html-keyboard-response","342","1922273","0.0-33.0-0.16","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","343","1928635","0.0-33.0-1.16","5f64f9d2-9afc-4ce5-8201-31c26c727e85","6362","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪36</span>
                      <span>₪64</span>
                      <span>₪36</span>
                    </p>
                    <p class=""lotteries"">
                      <span>30%</span>
                      <span>50%</span>
                      <span>70%</span>
                    </p>","s","trinary","","","","","","","B","32","3","3","0","-","C","B","A","50","64","","","","","","",""
"","","","","","html-keyboard-response","344","1929524","0.0-33.0-0.17","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","345","1936507","0.0-33.0-1.17","5f64f9d2-9afc-4ce5-8201-31c26c727e85","6982","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪58</span>
                      <span>₪43</span>
                      <span>₪76</span>
                    </p>
                    <p class=""lotteries"">
                      <span>40%</span>
                      <span>75%</span>
                      <span>65%</span>
                    </p>","d","trinary","","","","","","","A","49.4","19","19","0","-","C","B","A","65","76","","","","","","",""
"","","","","","html-keyboard-response","346","1937945","0.0-33.0-0.18","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","347","1945148","0.0-33.0-1.18","5f64f9d2-9afc-4ce5-8201-31c26c727e85","7202","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪43</span>
                      <span>₪61</span>
                      <span>₪58</span>
                    </p>
                    <p class=""lotteries"">
                      <span>75%</span>
                      <span>45%</span>
                      <span>45%</span>
                    </p>","a","trinary","","","","","","","B","32.25","11","11","0","A","B","A","C","75","43","","","","","","",""
"","","","","","html-keyboard-response","348","1945994","0.0-33.0-0.19","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
