"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","A_key","D_key","choice_prob","choice_amount","won_prize","potential_prize_amount","potential_prize_prob","total_prize","accuracy"
"","","","","","html-slider-response","115","285655","0.0-21.0-1.0","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","2507","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","27","evaluation","74","15","9C,25B","60","39","27","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","116","286553","0.0-21.0-2.0","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","117","287569","0.0-21.0-0.1","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","31","8A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","118","290159","0.0-21.0-1.1","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","2589","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","56","evaluation","48","31","8A","65","79","56","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","119","291083","0.0-21.0-2.1","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","120","292088","0.0-21.0-0.2","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","17","2A,7A,9A,15B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","121","293831","0.0-21.0-1.2","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1742","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","30","evaluation","35","17","2A,7A,9A,15B","60","43","30","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","122","294882","0.0-21.0-2.2","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","123","295898","0.0-21.0-0.3","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","27","5B,18A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","124","299031","0.0-21.0-1.3","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","3131","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","38","evaluation","36","27","5B,18A","55","71","38","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","125","299689","0.0-21.0-2.3","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","126","300690","0.0-21.0-0.4","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","4","12C,17C,23C,28C","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","127","302223","0.0-21.0-1.4","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1531","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","0","evaluation","61","4","12C,17C,23C,28C","20","11","0","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","128","303015","0.0-21.0-2.4","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","129","304018","0.0-21.0-0.5","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","5","12A,27B,28B,30B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","130","304511","0.0-21.0-1.5","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","491","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","0","evaluation","58","5","12A,27B,28B,30B","25","11","0","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","131","305118","0.0-21.0-2.5","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","132","306122","0.0-21.0-0.6","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","19","13C,30A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","133","309207","0.0-21.0-1.6","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","3084","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","7","evaluation","20","19","13C,30A","30","58","7","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","134","310699","0.0-21.0-2.6","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","135","311712","0.0-21.0-0.7","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","2","4C,17B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","136","312391","0.0-21.0-1.7","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","678","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","0","evaluation","62","2","4C,17B","50","4","0","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","137","313430","0.0-21.0-2.7","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","138","314436","0.0-21.0-0.8","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","25","1B,3B,4A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","139","316087","0.0-21.0-1.8","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1650","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","21","evaluation","57","25","1B,3B,4A","50","64","21","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","140","317548","0.0-21.0-2.8","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","141","318555","0.0-21.0-0.9","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","3","12B,20B,23B,27C,29C","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","142","319127","0.0-21.0-1.9","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","570","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","0","evaluation","26","3","12B,20B,23B,27C,29C","75","4","0","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","143","319910","0.0-21.0-2.9","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","144","320918","0.0-21.0-0.10","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","21","11C,18C,25A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","145","323166","0.0-21.0-1.10","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","2247","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","7","evaluation","0","21","11C,18C,25A","45","58","7","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","146","324009","0.0-21.0-2.10","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","147","325024","0.0-21.0-0.11","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","10","2C,16C,22B,28A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","148","326663","0.0-21.0-1.11","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1638","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","1","evaluation","53","10","2C,16C,22B,28A","50","18","1","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","149","327539","0.0-21.0-2.11","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","150","328544","0.0-21.0-0.12","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","16","1A,15A,26C","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","151","330647","0.0-21.0-1.12","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","2101","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","14","evaluation","54","16","1A,15A,26C","65","39","14","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","152","331666","0.0-21.0-2.12","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","153","332682","0.0-21.0-0.13","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","11","3C,20A,22A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","154","333559","0.0-21.0-1.13","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","876","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","1","evaluation","34","11","3C,20A,22A","30","36","1","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","155","334164","0.0-21.0-2.13","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","156","335179","0.0-21.0-0.14","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","22","10A,11A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","157","336807","0.0-21.0-1.14","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1626","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","2","evaluation","39","22","10A,11A","45","61","2","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","158","338056","0.0-21.0-2.14","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","159","339060","0.0-21.0-0.15","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","14","4B,5A,13B,16B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","160","341248","0.0-21.0-1.15","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","2186","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","11","evaluation","9","14","4B,5A,13B,16B","75","36","11","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","161","342367","0.0-21.0-2.15","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","162","343382","0.0-21.0-0.16","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","6","14B,21C,25C","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","163","345207","0.0-21.0-1.16","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1824","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","0","evaluation","2","6","14B,21C,25C","45","11","1","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","164","346547","0.0-21.0-2.16","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","165","347560","0.0-21.0-0.17","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","23","7B,26B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","166","349454","0.0-21.0-1.17","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1893","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","24","evaluation","33","23","7B,26B","55","61","24","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","167","350168","0.0-21.0-2.17","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","168","351170","0.0-21.0-0.18","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","30","9B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","169","353198","0.0-21.0-1.18","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","2027","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","11","evaluation","72","30","9B","40","79","11","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","170","354633","0.0-21.0-2.18","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","171","355644","0.0-21.0-0.19","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","7","6B,18B,22C,24C,29A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","172","356591","0.0-21.0-1.19","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","945","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","0","evaluation","75","7","6B,18B,22C,24C,29A","75","11","0","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","173","357260","0.0-21.0-2.19","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","174","358268","0.0-21.0-0.20","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","18","11B,19B,24A,26A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","175","360255","0.0-21.0-1.20","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1985","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","15","evaluation","67","18","11B,19B,24A,26A","75","43","15","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","176","360813","0.0-21.0-2.20","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","177","361828","0.0-21.0-0.21","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","13","3A,5C,10B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","178","364207","0.0-21.0-1.21","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","2377","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","20","evaluation","32","13","3A,5C,10B","70","36","20","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","179","365266","0.0-21.0-2.21","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","180","366282","0.0-21.0-0.22","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","26","2B,16A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","181","367911","0.0-21.0-1.22","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1628","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","7","evaluation","14","26","2B,16A","45","71","7","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","182","368662","0.0-21.0-2.22","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","183","369672","0.0-21.0-0.23","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","9","14A,23A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","184","371430","0.0-21.0-1.23","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1758","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","2","evaluation","45","9","14A,23A","25","18","3","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","185","372846","0.0-21.0-2.23","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","186","373856","0.0-21.0-0.24","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","24","6A,21A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","187","375487","0.0-21.0-1.24","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1629","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","8","evaluation","10","24","6A,21A","25","64","9","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","188","376924","0.0-21.0-2.24","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","189","377928","0.0-21.0-0.25","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","12","1C,7C,15C","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","190","379903","0.0-21.0-1.25","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1974","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","16","evaluation","71","12","1C,7C,15C","60","36","16","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","191","380443","0.0-21.0-2.25","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","192","381450","0.0-21.0-0.26","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","28","8B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","193","384007","0.0-21.0-1.26","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","2555","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","49","evaluation","56","28","8B","75","71","49","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","194","385471","0.0-21.0-2.26","752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
