"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","direction","A_key","S_key","D_key","choice_prob","choice_amount","potential_prize_prob","potential_prize_amount","won_prize","total_prize","remaining_budget","accuracy"
"","","","","","html-slider-response","134","304704","0.0-21.0-1.7","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1531","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","46","evaluation","52","16","1A,15A,26C","65","39","46","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","135","305548","0.0-21.0-2.7","0534ba2f-a6e8-421a-b7b8-32def9eab26b","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","136","306550","0.0-21.0-0.8","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","12","1C,7C,15C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","137","308120","0.0-21.0-1.8","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1569","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","44","evaluation","67","12","1C,7C,15C","60","36","44","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","138","308906","0.0-21.0-2.8","0534ba2f-a6e8-421a-b7b8-32def9eab26b","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","139","309914","0.0-21.0-0.9","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","10","2C,16C,22B,28A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","140","312400","0.0-21.0-1.9","0534ba2f-a6e8-421a-b7b8-32def9eab26b","2485","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","35","evaluation","52","10","2C,16C,22B,28A","50","18","35","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","141","313309","0.0-21.0-2.9","0534ba2f-a6e8-421a-b7b8-32def9eab26b","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","142","314313","0.0-21.0-0.10","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","15","9C,25B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","143","316448","0.0-21.0-1.10","0534ba2f-a6e8-421a-b7b8-32def9eab26b","2134","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","54","evaluation","45","15","9C,25B","60","39","53","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","144","317568","0.0-21.0-2.10","0534ba2f-a6e8-421a-b7b8-32def9eab26b","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","145","318579","0.0-21.0-0.11","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","23","7B,26B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","146","321424","0.0-21.0-1.11","0534ba2f-a6e8-421a-b7b8-32def9eab26b","2843","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","58","evaluation","7","23","7B,26B","55","61","58","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","147","322568","0.0-21.0-2.11","0534ba2f-a6e8-421a-b7b8-32def9eab26b","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","148","323574","0.0-21.0-0.12","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","13","3A,5C,10B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","149","325096","0.0-21.0-1.12","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1521","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","27","evaluation","56","13","3A,5C,10B","70","36","27","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","150","326330","0.0-21.0-2.12","0534ba2f-a6e8-421a-b7b8-32def9eab26b","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","151","327333","0.0-21.0-0.13","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","7","6B,18B,22C,24C,29A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","152","329240","0.0-21.0-1.13","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1906","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","8","evaluation","76","7","6B,18B,22C,24C,29A","75","11","8","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","153","330701","0.0-21.0-2.13","0534ba2f-a6e8-421a-b7b8-32def9eab26b","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","154","331711","0.0-21.0-0.14","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","31","8A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","155","333936","0.0-21.0-1.14","0534ba2f-a6e8-421a-b7b8-32def9eab26b","2224","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","70","evaluation","63","31","8A","65","79","70","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","156","335295","0.0-21.0-2.14","0534ba2f-a6e8-421a-b7b8-32def9eab26b","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","157","336309","0.0-21.0-0.15","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","27","5B,18A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","158","338616","0.0-21.0-1.15","0534ba2f-a6e8-421a-b7b8-32def9eab26b","2306","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","80","evaluation","79","27","5B,18A","55","71","80","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","159","340067","0.0-21.0-2.15","0534ba2f-a6e8-421a-b7b8-32def9eab26b","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","160","341081","0.0-21.0-0.16","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","18","11B,19B,24A,26A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","161","343072","0.0-21.0-1.16","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1989","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","52","evaluation","61","18","11B,19B,24A,26A","75","43","52","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","162","344553","0.0-21.0-2.16","0534ba2f-a6e8-421a-b7b8-32def9eab26b","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","163","345555","0.0-21.0-0.17","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","28","8B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","164","346832","0.0-21.0-1.17","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1275","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","26","evaluation","1","28","8B","75","71","26","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","165","347687","0.0-21.0-2.17","0534ba2f-a6e8-421a-b7b8-32def9eab26b","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","166","348699","0.0-21.0-0.18","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","26","2B,16A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","167","350456","0.0-21.0-1.18","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1756","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","70","evaluation","12","26","2B,16A","45","71","69","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","168","351764","0.0-21.0-2.18","0534ba2f-a6e8-421a-b7b8-32def9eab26b","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","169","352767","0.0-21.0-0.19","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","4","12C,17C,23C,28C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","170","353408","0.0-21.0-1.19","0534ba2f-a6e8-421a-b7b8-32def9eab26b","640","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","40","evaluation","28","4","12C,17C,23C,28C","20","11","40","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","171","354196","0.0-21.0-2.19","0534ba2f-a6e8-421a-b7b8-32def9eab26b","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","172","355207","0.0-21.0-0.20","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1000","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","29","8C,19A,24B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","173","356520","0.0-21.0-1.20","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1311","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","78","evaluation","14","29","8C,19A,24B","65","76","77","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","174","358006","0.0-21.0-2.20","0534ba2f-a6e8-421a-b7b8-32def9eab26b","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","175","359019","0.0-21.0-0.21","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","30","9B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","176","359888","0.0-21.0-1.21","0534ba2f-a6e8-421a-b7b8-32def9eab26b","868","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","38","evaluation","70","30","9B","40","79","38","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","177","360711","0.0-21.0-2.21","0534ba2f-a6e8-421a-b7b8-32def9eab26b","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","178","361715","0.0-21.0-0.22","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","1","6C,29B,30C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","179","364352","0.0-21.0-1.22","0534ba2f-a6e8-421a-b7b8-32def9eab26b","2635","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","26","evaluation","57","1","6C,29B,30C","25","4","26","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","180","365524","0.0-21.0-2.22","0534ba2f-a6e8-421a-b7b8-32def9eab26b","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","181","366528","0.0-21.0-0.23","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","19","13C,30A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","182","368768","0.0-21.0-1.23","0534ba2f-a6e8-421a-b7b8-32def9eab26b","2238","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","12","evaluation","31","19","13C,30A","30","58","12","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","183","369655","0.0-21.0-2.23","0534ba2f-a6e8-421a-b7b8-32def9eab26b","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","184","370660","0.0-21.0-0.24","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","21","11C,18C,25A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","185","372200","0.0-21.0-1.24","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1538","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","59","evaluation","41","21","11C,18C,25A","45","58","59","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","186","373494","0.0-21.0-2.24","0534ba2f-a6e8-421a-b7b8-32def9eab26b","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","187","374498","0.0-21.0-0.25","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","9","14A,23A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","188","375304","0.0-21.0-1.25","0534ba2f-a6e8-421a-b7b8-32def9eab26b","804","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","14","evaluation","61","9","14A,23A","25","18","14","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","189","375839","0.0-21.0-2.25","0534ba2f-a6e8-421a-b7b8-32def9eab26b","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","190","376853","0.0-21.0-0.26","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","2","4C,17B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","191","377872","0.0-21.0-1.26","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1017","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","3","evaluation","46","2","4C,17B","50","4","3","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","192","379326","0.0-21.0-2.26","0534ba2f-a6e8-421a-b7b8-32def9eab26b","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","193","380330","0.0-21.0-0.27","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","5","12A,27B,28B,30B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","194","381079","0.0-21.0-1.27","0534ba2f-a6e8-421a-b7b8-32def9eab26b","748","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","33","evaluation","36","5","12A,27B,28B,30B","25","11","33","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","195","382397","0.0-21.0-2.27","0534ba2f-a6e8-421a-b7b8-32def9eab26b","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","196","383410","0.0-21.0-0.28","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","6","14B,21C,25C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","197","385280","0.0-21.0-1.28","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1868","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","66","evaluation","73","6","14B,21C,25C","45","11","66","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","198","386516","0.0-21.0-2.28","0534ba2f-a6e8-421a-b7b8-32def9eab26b","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","199","387529","0.0-21.0-0.29","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","24","6A,21A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","200","389712","0.0-21.0-1.29","0534ba2f-a6e8-421a-b7b8-32def9eab26b","2181","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","73","evaluation","27","24","6A,21A","25","64","73","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","201","390665","0.0-21.0-2.29","0534ba2f-a6e8-421a-b7b8-32def9eab26b","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","202","391667","0.0-21.0-0.30","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","17","2A,7A,9A,15B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","203","393616","0.0-21.0-1.30","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1948","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","64","evaluation","3","17","2A,7A,9A,15B","60","43","64","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","204","394298","0.0-21.0-2.30","0534ba2f-a6e8-421a-b7b8-32def9eab26b","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","205","395300","0.0-22.0","0534ba2f-a6e8-421a-b7b8-32def9eab26b","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","206","404415","0.0-23.0","0534ba2f-a6e8-421a-b7b8-32def9eab26b","null","<p>הפסקה.
          <br>לחצו כדי להמשיך.</p>","1","scan_wait","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","207","405428","0.0-24.0","0534ba2f-a6e8-421a-b7b8-32def9eab26b","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","208","406444","0.0-25.0-0.0","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","22","10A,11A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","209","407040","0.0-25.0-1.0","0534ba2f-a6e8-421a-b7b8-32def9eab26b","594","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","57","evaluation","1","22","10A,11A","45","61","57","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","210","407961","0.0-25.0-2.0","0534ba2f-a6e8-421a-b7b8-32def9eab26b","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","211","408967","0.0-25.0-0.1","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","28","8B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","212","410208","0.0-25.0-1.1","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1238","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","78","evaluation","59","28","8B","75","71","78","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","213","410832","0.0-25.0-2.1","0534ba2f-a6e8-421a-b7b8-32def9eab26b","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","214","411834","0.0-25.0-0.2","0534ba2f-a6e8-421a-b7b8-32def9eab26b","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","5","12A,27B,28B,30B","","","","","","","","","","","","","","","","","","","",""
