"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","A_key","D_key","choice_prob","choice_amount","potential_prize_prob","potential_prize_amount","won_prize","total_prize","accuracy"
"","","","","","html-slider-response","261","568295","0.0-25.0-0.17","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","29","8C,19A,24B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","262","571670","0.0-25.0-1.17","dfee4379-a815-456b-8011-1e095ba0fcdf","3373","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","40","evaluation","73","29","8C,19A,24B","65","76","40","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","263","572262","0.0-25.0-2.17","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","264","573278","0.0-25.0-0.18","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","16","1A,15A,26C","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","265","575166","0.0-25.0-1.18","dfee4379-a815-456b-8011-1e095ba0fcdf","1887","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","25","evaluation","41","16","1A,15A,26C","65","39","25","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","266","576261","0.0-25.0-2.18","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","267","577262","0.0-25.0-0.19","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","7","6B,18B,22C,24C,29A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","268","580374","0.0-25.0-1.19","dfee4379-a815-456b-8011-1e095ba0fcdf","3111","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","6","evaluation","26","7","6B,18B,22C,24C,29A","75","11","6","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","269","581387","0.0-25.0-2.19","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","270","582398","0.0-25.0-0.20","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","20","10C,13A,19C,21B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","271","586238","0.0-25.0-1.20","dfee4379-a815-456b-8011-1e095ba0fcdf","3838","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","28","evaluation","8","20","10C,13A,19C,21B","40","58","28","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","272","587015","0.0-25.0-2.20","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","273","588026","0.0-25.0-0.21","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","23","7B,26B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","274","592041","0.0-25.0-1.21","dfee4379-a815-456b-8011-1e095ba0fcdf","null","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","40","23","7B,26B","55","61","29","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","275","593089","0.0-25.0-2.21","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","276","594102","0.0-25.0-0.22","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","11","3C,20A,22A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","277","596166","0.0-25.0-1.22","dfee4379-a815-456b-8011-1e095ba0fcdf","2063","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","9","evaluation","13","11","3C,20A,22A","30","36","10","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","278","596970","0.0-25.0-2.22","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","279","597972","0.0-25.0-0.23","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","2","4C,17B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","280","601590","0.0-25.0-1.23","dfee4379-a815-456b-8011-1e095ba0fcdf","3617","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","3","evaluation","22","2","4C,17B","50","4","3","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","281","603059","0.0-25.0-2.23","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","282","604071","0.0-25.0-0.24","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","8","14C,17A,20C,27A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","283","607775","0.0-25.0-1.24","dfee4379-a815-456b-8011-1e095ba0fcdf","3704","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","0","evaluation","12","8","14C,17A,20C,27A","20","16","1","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","284","608919","0.0-25.0-2.24","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","285","609922","0.0-25.0-0.25","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","25","1B,3B,4A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","286","612206","0.0-25.0-1.25","dfee4379-a815-456b-8011-1e095ba0fcdf","2283","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","28","evaluation","49","25","1B,3B,4A","50","64","28","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","287","612859","0.0-25.0-2.25","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","288","613866","0.0-25.0-0.26","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","24","6A,21A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","289","616670","0.0-25.0-1.26","dfee4379-a815-456b-8011-1e095ba0fcdf","2802","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","31","evaluation","70","24","6A,21A","25","64","31","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","290","617696","0.0-25.0-2.26","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","291","618706","0.0-25.0-0.27","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","3","12B,20B,23B,27C,29C","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","292","621470","0.0-25.0-1.27","dfee4379-a815-456b-8011-1e095ba0fcdf","2762","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","2","evaluation","52","3","12B,20B,23B,27C,29C","75","4","2","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","293","622697","0.0-25.0-2.27","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","294","623700","0.0-25.0-0.28","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","22","10A,11A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","295","625686","0.0-25.0-1.28","dfee4379-a815-456b-8011-1e095ba0fcdf","1984","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","26","evaluation","20","22","10A,11A","45","61","26","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","296","626683","0.0-25.0-2.28","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","297","627685","0.0-25.0-0.29","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","12","1C,7C,15C","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","298","631638","0.0-25.0-1.29","dfee4379-a815-456b-8011-1e095ba0fcdf","3951","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","22","evaluation","36","12","1C,7C,15C","60","36","22","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","299","632332","0.0-25.0-2.29","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","300","633346","0.0-25.0-0.30","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","4","12C,17C,23C,28C","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","301","636085","0.0-25.0-1.30","dfee4379-a815-456b-8011-1e095ba0fcdf","2738","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","1","evaluation","10","4","12C,17C,23C,28C","20","11","1","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","302","637021","0.0-25.0-2.30","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","303","638024","0.0-26.0","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","304","638728","0.0-27.0","dfee4379-a815-456b-8011-1e095ba0fcdf","null","","null","delay","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","305","642495","0.0-28.0","dfee4379-a815-456b-8011-1e095ba0fcdf","3766","
        <h1>יפה מאוד! סיימתם את חלק 1!</h1>
        <p>מיד נעבור לחלק 2.</p>
        <p>לחצו רווח במקלדת כדי להמשיך.</p>"," ","instructions","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","306","653166","0.0-29.0","dfee4379-a815-456b-8011-1e095ba0fcdf","10613","
          <h1>חלק 2</h1>
          <p>בחלק זה יוצגו בפניכם שתי הגרלות.
          <br>אתם מתבקשים לבחור את ההגרלה שתרצו להשתתף בה.
          <br>שימו לב! בסוף הניסוי נבחר שלב אחד באקראי ונממש את ההגרלה שבחרתם. כלומר, הבחירה שלכם יכולה להפוך לכסף אמיתי.
          <br><br>לחצו רווח כדי להמשיך.</p>"," ","instructions","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","307","708535","0.0-30.0","dfee4379-a815-456b-8011-1e095ba0fcdf","54667","
          <p>בואו נתחיל בדוגמה:
          <br>לפניכם שתי הגרלות.
          <br>לחצו 'A' אם אתם מעדיפים את ההגרלה השמאלית
          <br>לחצו 'D' אם אתם מעדיפים את ההגרלה הימנית
          <p class=""lotteries"">
            <span><img src='img/A.png', width=""30""></span>
            <span><img src='img/D.png', width=""30""></span>
          </p>
          <p class=""lotteries"">
            <span>₪39</span>
            <span>₪54</span>
          </p>
          <p class=""lotteries"">
            <span>65%</span>
            <span>35%</span>
          </p>","a","example","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","308","736479","0.0-31.0","dfee4379-a815-456b-8011-1e095ba0fcdf","27241","<p>יפה מאוד!
                  <br>בחרתם את ההגרלה השמאלית. נשמע נכון?
                  <br>בואו ננסה דוגמה נוספת:</p>
                  <p class=""lotteries"">
                    <span><img src='img/A.png', width=""30""></span>
                    <span><img src='img/D.png', width=""30""></span>
                  </p>
                  <p class=""lotteries"">
                    <span>₪29</span>
                    <span>₪43</span>
                  </p>
                  <p class=""lotteries"">
                    <span>30%</span>
                    <span>65%</span>
                  </p>","d","example","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","309","742551","0.0-32.0","dfee4379-a815-456b-8011-1e095ba0fcdf","5368","<p>יפה. כעת בחרתם את ההגרלה הימנית. 
                  <br>מיד נתחיל בניסוי.
                  <br>אתם תראו זוגות של הגרלות ותתבקשו לבחור את ההגרלה המועדפת עליכם.
                  <br><br>לחצו רווח כדי להמשיך.</p>"," ","instructions","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","310","744428","0.0-33.0-0.0","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","311","752687","0.0-33.0-1.0","dfee4379-a815-456b-8011-1e095ba0fcdf","8257","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪18</span>
                      <span>₪36</span>
                    </p>
                    <p class=""lotteries"">
                      <span>50%</span>
                      <span>30%</span>
                    </p>","d","binary","","","","","","","A","10.8","22","22","0","B","A","30","36","","","","",""
"","","","","","html-keyboard-response","312","753943","0.0-33.0-0.1","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","313","789040","0.0-33.0-1.1","dfee4379-a815-456b-8011-1e095ba0fcdf","35102","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪11</span>
                      <span>₪71</span>
                    </p>
                    <p class=""lotteries"">
                      <span>75%</span>
                      <span>55%</span>
                    </p>","a","binary","","","","","","","B","8.25","18","18","0","B","A","75","11","","","","",""
"","","","","","html-keyboard-response","314","789630","0.0-33.0-0.2","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","315","818745","0.0-33.0-1.2","dfee4379-a815-456b-8011-1e095ba0fcdf","29114","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪39</span>
                      <span>₪43</span>
                    </p>
                    <p class=""lotteries"">
                      <span>65%</span>
                      <span>60%</span>
                    </p>","a","binary","","","","","","","A","25.35","15","15","0","A","B","65","39","","","","",""
"","","","","","html-keyboard-response","316","819889","0.0-33.0-0.3","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","317","845808","0.0-33.0-1.3","dfee4379-a815-456b-8011-1e095ba0fcdf","25918","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪18</span>
                      <span>₪11</span>
                    </p>
                    <p class=""lotteries"">
                      <span>50%</span>
                      <span>25%</span>
                    </p>","a","binary","","","","","","","A","9","28","28","1","A","B","50","18","","","","",""
"","","","","","html-keyboard-response","318","846624","0.0-33.0-0.4","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","319","882979","0.0-33.0-1.4","dfee4379-a815-456b-8011-1e095ba0fcdf","36351","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪71</span>
                      <span>₪79</span>
                    </p>
                    <p class=""lotteries"">
                      <span>75%</span>
                      <span>65%</span>
                    </p>","a","binary","","","","","","","B","53.25","8","8","0","B","A","75","71","","","","",""
"","","","","","html-keyboard-response","320","883584","0.0-33.0-0.5","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","321","913219","0.0-33.0-1.5","dfee4379-a815-456b-8011-1e095ba0fcdf","29633","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪64</span>
                      <span>₪39</span>
                    </p>
                    <p class=""lotteries"">
                      <span>50%</span>
                      <span>65%</span>
                    </p>","d","binary","","","","","","","A","25.35","1","1","0","B","A","65","39","","","","",""
"","","","","","html-keyboard-response","322","914478","0.0-33.0-0.6","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","323","930386","0.0-33.0-1.6","dfee4379-a815-456b-8011-1e095ba0fcdf","15907","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪36</span>
                      <span>₪71</span>
                    </p>
                    <p class=""lotteries"">
                      <span>75%</span>
                      <span>55%</span>
                    </p>","a","binary","","","","","","","A","27","5","5","0","A","B","75","36","","","","",""
"","","","","","html-keyboard-response","324","931525","0.0-33.0-0.7","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","325","951008","0.0-33.0-1.7","dfee4379-a815-456b-8011-1e095ba0fcdf","19485","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪11</span>
                      <span>₪64</span>
                    </p>
                    <p class=""lotteries"">
                      <span>75%</span>
                      <span>25%</span>
                    </p>","a","binary","","","","","","","B","8.25","6","6","0","B","A","75","11","","","","",""
"","","","","","html-keyboard-response","326","952164","0.0-33.0-0.8","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","327","964535","0.0-33.0-1.8","dfee4379-a815-456b-8011-1e095ba0fcdf","12370","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪11</span>
                      <span>₪4</span>
                    </p>
                    <p class=""lotteries"">
                      <span>25%</span>
                      <span>75%</span>
                    </p>","d","binary","","","","","","","B","3","12","12","0","A","B","75","4","","","","",""
"","","","","","html-keyboard-response","328","965040","0.0-33.0-0.9","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","329","978872","0.0-33.0-1.9","dfee4379-a815-456b-8011-1e095ba0fcdf","13830","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪36</span>
                      <span>₪64</span>
                    </p>
                    <p class=""lotteries"">
                      <span>75%</span>
                      <span>50%</span>
                    </p>","a","binary","","","","","","","B","27","4","4","0","B","A","75","36","","","","",""
"","","","","","html-keyboard-response","330","979665","0.0-33.0-0.10","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","331","997112","0.0-33.0-1.10","dfee4379-a815-456b-8011-1e095ba0fcdf","17447","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪4</span>
                      <span>₪16</span>
                    </p>
                    <p class=""lotteries"">
                      <span>50%</span>
                      <span>20%</span>
                    </p>","a","binary","","","","","","","B","2","17","17","0","B","A","50","4","","","","",""
"","","","","","html-keyboard-response","332","998542","0.0-33.0-0.11","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","333","1019423","0.0-33.0-1.11","dfee4379-a815-456b-8011-1e095ba0fcdf","20880","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪11</span>
                      <span>₪18</span>
                    </p>
                    <p class=""lotteries"">
                      <span>45%</span>
                      <span>25%</span>
                    </p>","a","binary","","","","","","","B","4.95","14","14","0","B","A","45","11","","","","",""
"","","","","","html-keyboard-response","334","1020302","0.0-33.0-0.12","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","335","1044448","0.0-33.0-1.12","dfee4379-a815-456b-8011-1e095ba0fcdf","24144","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪58</span>
                      <span>₪39</span>
                    </p>
                    <p class=""lotteries"">
                      <span>45%</span>
                      <span>60%</span>
                    </p>","d","binary","","","","","","","B","23.4","25","25","0","A","B","60","39","","","","",""
"","","","","","html-keyboard-response","336","1045513","0.0-33.0-0.13","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","337","1063800","0.0-33.0-1.13","dfee4379-a815-456b-8011-1e095ba0fcdf","18286","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪11</span>
                      <span>₪58</span>
                    </p>
                    <p class=""lotteries"">
                      <span>25%</span>
                      <span>30%</span>
                    </p>","d","binary","","","","","","","A","17.4","30","30","1","B","A","30","58","","","","",""
"","","","","","html-keyboard-response","338","1064699","0.0-33.0-0.14","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
