"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","direction","A_key","S_key","D_key","choice_prob","choice_amount","potential_prize_prob","potential_prize_amount","won_prize","total_prize","remaining_budget","accuracy"
"true","false","[]","[]","[]","preload","0","12","0.0-0.0","cb5ce584-a459-42d8-9906-a854aab80827","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","13242","0.0-1.0","cb5ce584-a459-42d8-9906-a854aab80827","null","
          <h1>שלום וברוכים הבאים!</h1>
          <p>לפניכם ניסוי בקבלת החלטות עם שני חלקים.
          <br><br>לחצו על העכבר כדי להמשיך.</p>","0","example","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","2","24074","0.0-2.0","cb5ce584-a459-42d8-9906-a854aab80827","null","
        <h1>חלק 1</h1>
        <p>בקרוב יוצגו בפניכם הגרלות.
        <br>עליכם לבחור את המחיר המירבי שתהיו מוכנים לשלם כדי להשתתף בהגרלה שתוצג.
        <br>יש לכם תקציב של ₪80 לכל הגרלה. 
        <br>נסו להעריך כל הגרלה בנפרד ולחשוב כמה היא שווה עבורכם, ₪80 זמינים לכל הגרלה בנפרד.
        <br><br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","3","34730","0.0-3.0","cb5ce584-a459-42d8-9906-a854aab80827","null","
        <p>בסוף הניסוי, המחשב יבחר את אחת ההגרלות ויקבע מחיר לכרטיס עבורה. 
        <br>במידה והמחיר שבחרתם נמוך מהמחיר שנבחר על ידי המחשב, לא תשתתפו בהגרלה ותשארו עם מלוא התקציב.
        <br>במידה והמחיר שבחרתם גבוה מהמחיר שנבחר על ידי המחשב, תשלמו את המחיר שנקבע ותשתתפו בהגרלה.
        <br><br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","4","54643","0.0-4.0","cb5ce584-a459-42d8-9906-a854aab80827","19808","
        <p style=""font-size: 42px;"">נתחיל עם דוגמא: 
        <br>ההגרלה מטה מציעה 65% סיכוי לזכות ב-₪40 
        <br>&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&ensp;35% סיכוי לזכות ב-₪0.
        <br><br>מה המחיר המירבי שתהיו מוכנים לשלם על כרטיס להגרלה זו בין 0 ל-₪80?
        <br>הזיזו את העכבר על פני המלבן ולחצו כדי לבצע בחירה.</p>
        
        <p style=""text-align: center;"">₪40<br>65%</p>

        <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","23","example","55","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","5","62891","0.0-5.0","cb5ce584-a459-42d8-9906-a854aab80827","null","<p>יפה מאוד!
                <br> בחרתם שתהיו מוכנים לשלם ₪23 כדי להשתתף בהגרלה:
                <br><p style=""text-align: center;"">₪40<br>65%</p>
                <p>נשמע נכון?
                <br>נניח שהגרלה זו נבחרה בסוף הניסוי.
                <br>כעת המחשב יקבע מחיר עבורה באקראי.
                <br>לחצו על העכבר להמשך.</p>","1","example","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","68979","0.0-6.0","cb5ce584-a459-42d8-9906-a854aab80827","null","<p>המחשב קבע מחיר: ₪37
                <br>ואתם בחרתם לשלם לכל היותר: ₪23
                <br><br>מכיוון שהמחיר שבחרתם נמוך מהמחיר שנקבע, לא תתשתתפו בהגרלה.
                <br>במקרה כזה, בסוף הניסוי תקבלו את כל התקציב ההתחלתי של ₪80.
                <br><br>לחצו על העכבר להמשך.</p>","1","example","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","7","77763","0.0-7.0","cb5ce584-a459-42d8-9906-a854aab80827","8532","<p style=""font-size: 42px;"">הנה עוד דוגמא:
                <br>ההגרלה מטה מציעה 35% סיכוי לזכות ב-₪18 
                <br>&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&ensp;65% סיכוי לזכות ב-₪0.</p>
        
                <p style=""text-align: center;"">₪18<br>35%</p>
                <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","9","example","48","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","81811","0.0-8.0","cb5ce584-a459-42d8-9906-a854aab80827","null","<p>הייתם מוכנים לשלם  ₪9 כדי להשתתף בהגרלה:
                <p style=""text-align: center;"">₪18<br>35%</p>
                <p>כעת נניח שהמחשב בחר את ההגרלה הזו בסוף הניסוי, וקבע עבורה מחיר.
                <br><br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","9","90499","0.0-9.0","cb5ce584-a459-42d8-9906-a854aab80827","null","<p>המחשב קבע מחיר להגרלה: ₪7<br>ואתם בחרתם לשלם לכל היותר: ₪9
                <br><br>כעת המחיר שנקבע נמוך מזה שבחרתם, אז תשלמו את המחיר שקבע המחשב (₪7) ותשתתפו בהגרלה.
                <br>במקרה כזה, תסיימו את הניסוי עם תקציב של ₪73 ועם סיכוי לזכות ב-₪18 נוספים מההגרלה.
                <br>כלומר, תוכלו לקבל ₪73 אם לא תזכו בהגרלה, או ₪91 אם תזכו בהגרלה.
                <br><br>לחצו על העכבר להמשך.</p>","1","example","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","10","96643","0.0-10.0","cb5ce584-a459-42d8-9906-a854aab80827","null","<p>במהלך הניסוי, קודם תראו את ההגרלה ורק לאחר מכן תוכלו לבחור.
                <p>כמו כן, יהיו לכם מספר שניות מוגבל להגיב.
                <p>בואו ננסה זאת עם ההגרלה הקודמת.
                <br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","11","97915","0.0-11.0","cb5ce584-a459-42d8-9906-a854aab80827","1000","
                    <p style=""text-align: center;"">₪18<br>35%</p>
                    <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","50","instructions","0","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","12","100683","0.0-12.0","cb5ce584-a459-42d8-9906-a854aab80827","2501","
                    <p style=""text-align: center;"">₪18<br>35%</p>
                    <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","9","instructions","71","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","13","102307","0.0-13.0","cb5ce584-a459-42d8-9906-a854aab80827","null","<p>יפה. הפעם בחרתם לשלם לכל היותר ₪9.
                <br><br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","14","105659","0.0-15.0","cb5ce584-a459-42d8-9906-a854aab80827","null","<p>כעת נתחיל את הניסוי.
                <br><br>אתם תראו הגרלות ותתבקשו לבחור כמה תהיו מוכנים לשלם כדי להשתתף בהן.
                <br>יש לכם תקציב של ₪80 עבור כל הגרלה.
                <br>בסוף הניסוי הגרלה אחת תבחר באקראי ותשוחק.
                <br><br>לחצו על העכבר כדי להתחיל את הניסוי.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","15","106925","0.0-16.0","cb5ce584-a459-42d8-9906-a854aab80827","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","16","107938","0.0-17.0-0.0","cb5ce584-a459-42d8-9906-a854aab80827","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","7","6B,18B,22C,24C,29A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","17","111949","0.0-17.0-1.0","cb5ce584-a459-42d8-9906-a854aab80827","null","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","73","7","6B,18B,22C,24C,29A","75","11","6","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","18","113270","0.0-17.0-2.0","cb5ce584-a459-42d8-9906-a854aab80827","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","19","114283","0.0-17.0-0.1","cb5ce584-a459-42d8-9906-a854aab80827","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","4","12C,17C,23C,28C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","20","118285","0.0-17.0-1.1","cb5ce584-a459-42d8-9906-a854aab80827","null","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","28","4","12C,17C,23C,28C","20","11","3","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","21","118900","0.0-17.0-2.1","cb5ce584-a459-42d8-9906-a854aab80827","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","22","119905","0.0-17.0-0.2","cb5ce584-a459-42d8-9906-a854aab80827","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","16","1A,15A,26C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","23","122618","0.0-17.0-1.2","cb5ce584-a459-42d8-9906-a854aab80827","2712","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","9","evaluation","55","16","1A,15A,26C","65","39","10","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","24","123511","0.0-17.0-2.2","cb5ce584-a459-42d8-9906-a854aab80827","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","25","124519","0.0-17.0-0.3","cb5ce584-a459-42d8-9906-a854aab80827","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","23","7B,26B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","26","126650","0.0-17.0-1.3","cb5ce584-a459-42d8-9906-a854aab80827","2130","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","27","evaluation","21","23","7B,26B","55","61","27","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","27","128147","0.0-17.0-2.3","cb5ce584-a459-42d8-9906-a854aab80827","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","28","129149","0.0-17.0-0.4","cb5ce584-a459-42d8-9906-a854aab80827","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","3","12B,20B,23B,27C,29C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","29","132354","0.0-17.0-1.4","cb5ce584-a459-42d8-9906-a854aab80827","3203","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","2","evaluation","71","3","12B,20B,23B,27C,29C","75","4","2","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","30","132903","0.0-17.0-2.4","cb5ce584-a459-42d8-9906-a854aab80827","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","31","133917","0.0-17.0-0.5","cb5ce584-a459-42d8-9906-a854aab80827","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","9","14A,23A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","32","136066","0.0-17.0-1.5","cb5ce584-a459-42d8-9906-a854aab80827","2148","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","4","evaluation","10","9","14A,23A","25","18","5","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","33","137518","0.0-17.0-2.5","cb5ce584-a459-42d8-9906-a854aab80827","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","34","138521","0.0-17.0-0.6","cb5ce584-a459-42d8-9906-a854aab80827","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","21","11C,18C,25A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","35","142523","0.0-17.0-1.6","cb5ce584-a459-42d8-9906-a854aab80827","null","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","26","21","11C,18C,25A","45","58","23","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","36","143331","0.0-17.0-2.6","cb5ce584-a459-42d8-9906-a854aab80827","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","37","144347","0.0-17.0-0.7","cb5ce584-a459-42d8-9906-a854aab80827","1000","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","8","14C,17A,20C,27A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","38","147234","0.0-17.0-1.7","cb5ce584-a459-42d8-9906-a854aab80827","2886","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","8","evaluation","49","8","14C,17A,20C,27A","20","16","8","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","39","148569","0.0-17.0-2.7","cb5ce584-a459-42d8-9906-a854aab80827","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","40","149572","0.0-17.0-0.8","cb5ce584-a459-42d8-9906-a854aab80827","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","14","4B,5A,13B,16B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","41","152098","0.0-17.0-1.8","cb5ce584-a459-42d8-9906-a854aab80827","2525","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","20","evaluation","13","14","4B,5A,13B,16B","75","36","20","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","42","153066","0.0-17.0-2.8","cb5ce584-a459-42d8-9906-a854aab80827","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","43","154068","0.0-17.0-0.9","cb5ce584-a459-42d8-9906-a854aab80827","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","24","6A,21A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","44","155490","0.0-17.0-1.9","cb5ce584-a459-42d8-9906-a854aab80827","1421","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","30","evaluation","58","24","6A,21A","25","64","30","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","45","156328","0.0-17.0-2.9","cb5ce584-a459-42d8-9906-a854aab80827","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","46","157341","0.0-17.0-0.10","cb5ce584-a459-42d8-9906-a854aab80827","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","20","10C,13A,19C,21B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","47","160490","0.0-17.0-1.10","cb5ce584-a459-42d8-9906-a854aab80827","3148","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","22","evaluation","54","20","10C,13A,19C,21B","40","58","22","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","48","161065","0.0-17.0-2.10","cb5ce584-a459-42d8-9906-a854aab80827","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","49","162082","0.0-17.0-0.11","cb5ce584-a459-42d8-9906-a854aab80827","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","30","9B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","50","163922","0.0-17.0-1.11","cb5ce584-a459-42d8-9906-a854aab80827","1839","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","30","evaluation","65","30","9B","40","79","30","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","51","164618","0.0-17.0-2.11","cb5ce584-a459-42d8-9906-a854aab80827","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","52","165620","0.0-17.0-0.12","cb5ce584-a459-42d8-9906-a854aab80827","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","2","4C,17B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","53","167874","0.0-17.0-1.12","cb5ce584-a459-42d8-9906-a854aab80827","2253","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","0","evaluation","48","2","4C,17B","50","4","1","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","54","168462","0.0-17.0-2.12","cb5ce584-a459-42d8-9906-a854aab80827","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","55","169471","0.0-17.0-0.13","cb5ce584-a459-42d8-9906-a854aab80827","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","11","3C,20A,22A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","56","171522","0.0-17.0-1.13","cb5ce584-a459-42d8-9906-a854aab80827","2050","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","8","evaluation","53","11","3C,20A,22A","30","36","8","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","57","172470","0.0-17.0-2.13","cb5ce584-a459-42d8-9906-a854aab80827","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","58","173471","0.0-17.0-0.14","cb5ce584-a459-42d8-9906-a854aab80827","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","18","11B,19B,24A,26A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","59","176842","0.0-17.0-1.14","cb5ce584-a459-42d8-9906-a854aab80827","3369","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","16","evaluation","58","18","11B,19B,24A,26A","75","43","16","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","60","177681","0.0-17.0-2.14","cb5ce584-a459-42d8-9906-a854aab80827","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","61","178698","0.0-17.0-0.15","cb5ce584-a459-42d8-9906-a854aab80827","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","25","1B,3B,4A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","62","181914","0.0-17.0-1.15","cb5ce584-a459-42d8-9906-a854aab80827","3214","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","28","evaluation","19","25","1B,3B,4A","50","64","28","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","63","182874","0.0-17.0-2.15","cb5ce584-a459-42d8-9906-a854aab80827","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","64","183887","0.0-17.0-0.16","cb5ce584-a459-42d8-9906-a854aab80827","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","17","2A,7A,9A,15B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","65","186922","0.0-17.0-1.16","cb5ce584-a459-42d8-9906-a854aab80827","3034","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","21","evaluation","5","17","2A,7A,9A,15B","60","43","22","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","66","187984","0.0-17.0-2.16","cb5ce584-a459-42d8-9906-a854aab80827","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","67","189002","0.0-17.0-0.17","cb5ce584-a459-42d8-9906-a854aab80827","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","26","2B,16A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","68","190426","0.0-17.0-1.17","cb5ce584-a459-42d8-9906-a854aab80827","1423","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","30","evaluation","32","26","2B,16A","45","71","30","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","69","191532","0.0-17.0-2.17","cb5ce584-a459-42d8-9906-a854aab80827","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","70","192549","0.0-17.0-0.18","cb5ce584-a459-42d8-9906-a854aab80827","1000","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","29","8C,19A,24B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","71","195682","0.0-17.0-1.18","cb5ce584-a459-42d8-9906-a854aab80827","3132","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","35","evaluation","46","29","8C,19A,24B","65","76","35","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","72","196886","0.0-17.0-2.18","cb5ce584-a459-42d8-9906-a854aab80827","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","73","197888","0.0-17.0-0.19","cb5ce584-a459-42d8-9906-a854aab80827","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","12","1C,7C,15C","","","","","","","","","","","","","","","","","","","",""
